Frame NO., Target Total, Target NO., X(m), Y(m), Z(m), Velocity(m/s), Intensity, Intensity(Log) 
116, 38, 35, 0.25, 1.9902, 0, 0.1252, 63, 18, 
116, 38, 36, 0.1191, 1.916, 0, 0.2504, 46, 17, 
116, 38, 37, 0.1836, 1.9551, 0, 0.2504, 59, 18, 
116, 38, 38, 0.1875, 1.998, 0, 0.2504, 32, 15, 
117, 36, 1, 0.7031, 1.7383, 0, 0, 34, 15, 
117, 36, 2, 0.7207, 1.7793, 0, 0, 59, 18, 
117, 36, 3, 0.6758, 1.8438, 0, 0, 58, 18, 
117, 36, 4, 0.752, 1.8613, 0, 0, 34, 15, 
117, 36, 5, 0.7695, 1.9004, 0, 0, 14, 12, 
117, 36, 6, 0.6309, 1.7207, 0, 0.1252, 26, 14, 
117, 36, 7, 0.6445, 1.7617, 0, 0.1252, 81, 19, 
117, 36, 8, 0.6602, 1.8027, 0, 0.1252, 88, 19, 
117, 36, 9, 0.6133, 1.8652, 0, 0.1252, 37, 16, 
117, 36, 10, 0.4395, 1.959, 0, 0.1252, 26, 14, 
117, 36, 11, 0.3848, 2.0137, 0, 0.1252, 18, 13, 
117, 36, 12, 0.6445, 1.7617, 0, 0.2504, 50, 17, 
117, 36, 13, 0.6602, 1.8027, 0, 0.2504, 47, 17, 
117, 36, 14, 0.5527, 1.8848, 0, 0.2504, 13, 11, 
117, 36, 15, 0.2227, 1.7754, 0, -0.7513, 18, 13, 
117, 36, 16, 0.2285, 1.8184, 0, -0.7513, 32, 15, 
117, 36, 17, 0.2344, 1.8613, 0, -0.7513, 24, 14, 
117, 36, 18, 0.4785, 1.6328, 0, -0.6261, 21, 13, 
117, 36, 19, 0.1719, 1.8242, 0, -0.6261, 25, 14, 
117, 36, 20, 0.1758, 1.8672, 0, -0.6261, 19, 13, 
117, 36, 21, 0.5313, 1.6172, 0, -0.5009, 36, 16, 
117, 36, 22, 0.4902, 1.6738, 0, -0.5009, 28, 15, 
117, 36, 23, 0.4785, 1.6328, 0, -0.3757, 37, 16, 
117, 36, 24, 0.4902, 1.6738, 0, -0.3757, 34, 15, 
117, 36, 25, 0.7207, 1.7793, 0, -0.2504, 26, 14, 
117, 36, 26, 0.7363, 1.8203, 0, -0.2504, 53, 17, 
117, 36, 27, 0.8145, 1.834, 0, -0.2504, 48, 17, 
117, 36, 28, 0.6602, 1.8027, 0, -0.1252, 41, 16, 
117, 36, 29, 0.6758, 1.8438, 0, -0.1252, 88, 19, 
117, 36, 30, 0.752, 1.8613, 0, -0.1252, 76, 19, 
117, 36, 31, 0.7695, 1.9004, 0, -0.1252, 38, 16, 
117, 36, 32, -0.123, 1.959, 0, 0.2504, 12, 11, 
117, 36, 33, 0.8379, 1.5801, 0, -0.7513, 13, 11, 
117, 36, 34, 0.9375, 1.625, 0, -0.7513, 18, 13, 
117, 36, 35, 0.8594, 1.6191, 0, -0.6261, 19, 13, 
117, 36, 36, 0.8789, 1.6563, 0, -0.6261, 15, 12, 
118, 27, 1, 0.6445, 1.7617, 0, 0, 41, 16, 
118, 27, 2, 0.6602, 1.8027, 0, 0, 77, 19, 
118, 27, 3, 0.7969, 1.7949, 0, 0, 82, 19, 
118, 27, 4, 0.9414, 1.7734, 0, 0, 52, 17, 
118, 27, 5, 1.1543, 1.6953, 0, 0, 16, 12, 
118, 27, 6, 0.5703, 1.5566, 0, -0.5009, 32, 15, 
118, 27, 7, 0.584, 1.5977, 0, -0.5009, 32, 15, 
118, 27, 8, 0.5039, 1.5332, 0, -0.3757, 38, 16, 
118, 27, 9, 0.5176, 1.5742, 0, -0.3757, 72, 19, 
118, 27, 10, 0.5313, 1.6172, 0, -0.3757, 72, 19, 
118, 27, 11, 0.5996, 1.6387, 0, -0.3757, 44, 17, 
118, 27, 12, 0.5176, 1.5742, 0, -0.2504, 56, 18, 
118, 27, 13, 0.584, 1.5977, 0, -0.2504, 58, 18, 
118, 27, 14, 0.7031, 1.7383, 0, -0.2504, 41, 16, 
118, 27, 15, 0.7207, 1.7793, 0, -0.2504, 70, 19, 
118, 27, 16, 0.9199, 1.7344, 0, -0.2504, 74, 19, 
118, 27, 17, 1.0039, 1.7383, 0, -0.2504, 55, 17, 
118, 27, 18, 0.2949, 0.7285, 0, -0.1252, 7, 9, 
118, 27, 19, 0.5859, 1.7813, 0, -0.1252, 80, 19, 
118, 27, 20, 0.6602, 1.8027, 0, -0.1252, 145, 22, 
118, 27, 21, 0.7969, 1.7949, 0, -0.1252, 153, 22, 
118, 27, 22, 0.9414, 1.7734, 0, -0.1252, 102, 20, 
118, 27, 23, 0.3203, 2.0254, 0, -0.1252, 38, 16, 
118, 27, 24, 0.3203, 2.0254, 0, 0, 13, 11, 
118, 27, 25, 0.25, 1.9902, 0, -0.2504, 41, 16, 
118, 27, 26, -0.0254, 0.7852, 0, -0.1252, 7, 9, 
118, 27, 27, 1.0898, 1.7363, 0, -0.1252, 35, 16, 
119, 25, 1, 0.7441, 1.6738, 0, -0.7513, 25, 14, 
119, 25, 2, 0.7617, 1.7148, 0, -0.7513, 68, 18, 
119, 25, 3, 0.7793, 1.7539, 0, -0.7513, 63, 18, 
119, 25, 4, 0.7969, 1.7949, 0, -0.7513, 20, 13, 
119, 25, 5, 0.6875, 1.6992, 0, -0.6261, 62, 18, 
119, 25, 6, 0.7031, 1.7383, 0, -0.6261, 157, 22, 
119, 25, 7, 0.7207, 1.7793, 0, -0.6261, 147, 22, 
119, 25, 8, 0.7969, 1.7949, 0, -0.6261, 54, 17, 
119, 25, 9, 0.6875, 1.6992, 0, -0.5009, 62, 18, 
119, 25, 10, 0.7617, 1.7148, 0, -0.5009, 166, 22, 
119, 25, 11, 0.7793, 1.7539, 0, -0.5009, 172, 22, 
119, 25, 12, 0.7969, 1.7949, 0, -0.5009, 81, 19, 
119, 25, 13, 0.8145, 1.834, 0, -0.5009, 27, 14, 
119, 25, 14, 0.6309, 1.7207, 0, -0.3757, 39, 16, 
119, 25, 15, 0.7031, 1.7383, 0, -0.3757, 113, 21, 
119, 25, 16, 0.7207, 1.7793, 0, -0.3757, 146, 22, 
119, 25, 17, 0.7363, 1.8203, 0, -0.3757, 87, 19, 
119, 25, 18, 0.8398, 1.7266, 0, -0.2504, 75, 19, 
119, 25, 19, 0.7969, 1.7949, 0, -0.2504, 53, 17, 
119, 25, 20, 0.2949, 0.7285, 0, -0.1252, 8, 10, 
119, 25, 21, 0.7617, 1.7148, 0, -0.1252, 45, 17, 
119, 25, 22, 0.8398, 1.7266, 0, -0.1252, 93, 20, 
119, 25, 23, 0.9199, 1.7344, 0, -0.1252, 60, 18, 
119, 25, 24, -0.0488, 0.7832, 0, -0.1252, 7, 9, 
119, 25, 25, 0.123, 1.959, 0, -0.1252, 59, 18, 
120, 35, 1, 0.3027, 1.5859, 0, 0.7513, 33, 15, 
120, 35, 2, 0.3105, 1.6289, 0, 0.7513, 51, 17, 
120, 35, 3, 0.2656, 1.6797, 0, 0.7513, 31, 15, 
120, 35, 4, 0.3633, 1.6172, 0, -0.6261, 24, 14, 
120, 35, 5, 0.3184, 1.6719, 0, -0.6261, 22, 14, 
120, 35, 6, 0.873, 1.5117, 0, -0.6261, 27, 14, 
120, 35, 7, 1.0059, 1.4785, 0, -0.6261, 18, 13, 
120, 35, 8, 0.7617, 1.7148, 0, -0.6261, 25, 14, 
120, 35, 9, 0.8398, 1.7266, 0, -0.6261, 22, 14, 
120, 35, 10, 0.5254, 1.4336, 0, -0.5009, 36, 16, 
120, 35, 11, 0.5391, 1.4746, 0, -0.5009, 121, 21, 
120, 35, 12, 0.5547, 1.5156, 0, -0.5009, 147, 22, 
120, 35, 13, 0.5703, 1.5566, 0, -0.5009, 79, 19, 
120, 35, 14, 0.5313, 1.6172, 0, -0.5009, 24, 14, 
120, 35, 15, 0.4297, 1.4648, 0, -0.3757, 51, 17, 
120, 35, 16, 0.4902, 1.4922, 0, -0.3757, 161, 22, 
120, 35, 17, 0.5039, 1.5332, 0, -0.3757, 189, 23, 
120, 35, 18, 0.5176, 1.5742, 0, -0.3757, 101, 20, 
120, 35, 19, 0.584, 1.5977, 0, -0.3757, 37, 16, 
120, 35, 20, 0.4902, 1.4922, 0, -0.2504, 79, 19, 
120, 35, 21, 0.5547, 1.5156, 0, -0.2504, 94, 20, 
120, 35, 22, 0.5703, 1.5566, 0, -0.2504, 60, 18, 
120, 35, 23, 0.2793, 1.7676, 0, -0.2504, 36, 16, 
120, 35, 24, 0.8594, 1.6191, 0, -0.2504, 54, 17, 
120, 35, 25, 0.8789, 1.6563, 0, -0.2504, 59, 18, 
120, 35, 26, 0.7266, 1.6348, 0, -0.1252, 34, 15, 
120, 35, 27, 0.7441, 1.6738, 0, -0.1252, 42, 16, 
120, 35, 28, 0.8203, 1.6875, 0, -0.1252, 36, 16, 
120, 35, 29, 0.8398, 1.7266, 0, -0.1252, 46, 17, 
120, 35, 30, 0.8594, 1.7656, 0, -0.1252, 39, 16, 
120, 35, 31, 0.8516, 1.4727, 0, -0.6261, 22, 14, 
120, 35, 32, 0.2188, 1.7324, 0, -0.6261, 19, 13, 
120, 35, 33, 0.2227, 1.7754, 0, -0.6261, 14, 12, 
120, 35, 34, 0.1719, 1.8242, 0, -0.2504, 43, 16, 
120, 35, 35, 0.168, 1.7813, 0, -0.1252, 25, 14, 
121, 35, 1, 0.3379, 1.3086, 0, 0.3757, 36, 16, 
121, 35, 2, 0.3496, 1.3516, 0, 0.3757, 71, 19, 
121, 35, 3, 0.3594, 1.3945, 0, 0.3757, 56, 18, 
121, 35, 4, 0.418, 1.4238, 0, 0.3757, 17, 13, 
121, 35, 5, 0.3281, 1.2676, 0, 0.5009, 12, 11, 
121, 35, 6, 0.3379, 1.3086, 0, 0.5009, 70, 19, 
121, 35, 7, 0.3496, 1.3516, 0, 0.5009, 136, 21, 
121, 35, 8, 0.3594, 1.3945, 0, 0.5009, 104, 20, 
121, 35, 9, 0.3711, 1.4355, 0, 0.5009, 29, 15, 
121, 35, 10, 0.2949, 1.3203, 0, 0.6261, 49, 17, 
121, 35, 11, 0.3047, 1.3633, 0, 0.6261, 85, 19, 
121, 35, 12, 0.3145, 1.4043, 0, 0.6261, 59, 18, 
121, 35, 13, 0.3711, 1.4355, 0, 0.6261, 13, 11, 
121, 35, 14, 0.3242, 1.4473, 0, 0.8766, 34, 15, 
121, 35, 15, 0.334, 1.4902, 0, 0.8766, 56, 18, 
121, 35, 16, 0.3438, 1.5332, 0, 0.8766, 38, 16, 
121, 35, 17, 0.3535, 1.5742, 0, 0.8766, 13, 11, 
121, 35, 18, 0.584, 1.3164, 0, -1.0018, 13, 11, 
121, 35, 19, 0.6035, 1.3555, 0, -1.0018, 51, 17, 
121, 35, 20, 0.6211, 1.3945, 0, -1.0018, 77, 19, 
121, 35, 21, 0.6387, 1.4355, 0, -1.0018, 48, 17, 
121, 35, 22, 0.5254, 1.4336, 0, -0.5009, 41, 16, 
121, 35, 23, 0.5391, 1.4746, 0, -0.5009, 48, 17, 
121, 35, 24, 0.707, 1.4512, 0, -0.5009, 28, 15, 
121, 35, 25, 0.7773, 1.4648, 0, -0.5009, 27, 14, 
121, 35, 26, 0.4766, 1.4512, 0, -0.3757, 53, 17, 
121, 35, 27, 0.4902, 1.4922, 0, -0.3757, 63, 18, 
121, 35, 28, 0.5547, 1.5156, 0, -0.3757, 34, 15, 
121, 35, 29, 0.7031, 1.7383, 0, -0.2504, 44, 17, 
121, 35, 30, -0.0469, 0.7402, 0, -0.1252, 6, 8, 
121, 35, 31, 0.2949, 0.7285, 0, -0.1252, 9, 10, 
121, 35, 32, 0.6445, 1.7617, 0, -0.1252, 53, 17, 
121, 35, 33, 0.5996, 1.8242, 0, -0.1252, 38, 16, 
121, 35, 34, 0.2773, 0.6875, 0, -0.1252, 5, 8, 
121, 35, 35, -0.0488, 0.7832, 0, -0.1252, 8, 10, 
122, 31, 1, 0.5938, 1.1172, 0, -0.7513, 28, 15, 
122, 31, 2, 0.8379, 1.5801, 0, -0.7513, 29, 15, 
122, 31, 3, 0.8008, 1.6484, 0, -0.7513, 32, 15, 
122, 31, 4, 0.5137, 1.1563, 0, -0.6261, 39, 16, 
122, 31, 5, 0.584, 1.5977, 0, -0.6261, 60, 18, 
122, 31, 6, 0.5996, 1.6387, 0, -0.6261, 185, 23, 
122, 31, 7, 0.6699, 1.6582, 0, -0.6261, 193, 23, 
122, 31, 8, 0.6875, 1.6992, 0, -0.6261, 78, 19, 
122, 31, 9, 0.584, 1.5977, 0, -0.5009, 91, 20, 
122, 31, 10, 0.6543, 1.6172, 0, -0.5009, 264, 24, 
122, 31, 11, 0.6699, 1.6582, 0, -0.5009, 259, 24, 
122, 31, 12, 0.7441, 1.6738, 0, -0.5009, 88, 19, 
122, 31, 13, 0.1758, 1.8672, 0, -0.5009, 30, 15, 
122, 31, 14, 0.5313, 1.6172, 0, -0.3757, 30, 15, 
122, 31, 15, 0.5996, 1.6387, 0, -0.3757, 91, 20, 
122, 31, 16, 0.6152, 1.6797, 0, -0.3757, 94, 20, 
122, 31, 17, 0.7441, 1.6738, 0, -0.3757, 47, 17, 
122, 31, 18, 0.1758, 1.8672, 0, -0.3757, 27, 14, 
122, 31, 19, 0.8008, 1.6484, 0, -0.2504, 53, 17, 
122, 31, 20, 0.8203, 1.6875, 0, -0.2504, 62, 18, 
122, 31, 21, 0.9004, 1.6953, 0, -0.2504, 29, 15, 
122, 31, 22, -0.0488, 0.7832, 0, -0.1252, 7, 9, 
122, 31, 23, 0.7441, 1.6738, 0, -0.1252, 69, 18, 
122, 31, 24, 0.7031, 1.7383, 0, -0.1252, 77, 19, 
122, 31, 25, 0.7207, 1.7793, 0, -0.1252, 32, 15, 
122, 31, 26, 0.0566, 1.832, 0, -0.5009, 70, 19, 
122, 31, 27, 0.9375, 1.625, 0, -0.5009, 23, 14, 
122, 31, 28, 0.0566, 1.832, 0, -0.3757, 33, 15, 
122, 31, 29, 0.8789, 1.6563, 0, -0.3757, 25, 14, 
122, 31, 30, 0.1797, 1.9121, 0, -0.2504, 22, 14, 
122, 31, 31, 0.2949, 0.7285, 0, -0.1252, 7, 9, 
123, 38, 1, 0.4961, 1.1172, 0, 0, 15, 12, 
123, 38, 2, 0.5137, 1.1563, 0, 0, 26, 14, 
123, 38, 3, 0.7832, 1.6094, 0, 0, 27, 14, 
123, 38, 4, 0.8008, 1.6484, 0, 0, 27, 14, 
123, 38, 5, 0.8203, 1.6875, 0, 0, 17, 13, 
123, 38, 6, 0.6055, 1.4961, 0, -1.0018, 23, 14, 
123, 38, 7, 0.6738, 1.5156, 0, -1.0018, 111, 20, 
123, 38, 8, 0.6914, 1.5547, 0, -1.0018, 160, 22, 
123, 38, 9, 0.709, 1.5938, 0, -1.0018, 87, 19, 
123, 38, 10, 0.8379, 1.5801, 0, -1.0018, 20, 13, 
123, 38, 11, 0.5547, 1.5156, 0, -0.8766, 30, 15, 
123, 38, 12, 0.5703, 1.5566, 0, -0.8766, 181, 23, 
123, 38, 13, 0.584, 1.5977, 0, -0.8766, 264, 24, 
123, 38, 14, 0.5996, 1.6387, 0, -0.8766, 145, 22, 
123, 38, 15, 0.7266, 1.6348, 0, -0.8766, 39, 16, 
123, 38, 16, 0.6211, 1.5371, 0, -0.7513, 88, 19, 
123, 38, 17, 0.6387, 1.5781, 0, -0.7513, 135, 21, 
123, 38, 18, 0.5996, 1.6387, 0, -0.7513, 84, 19, 
123, 38, 19, 0.7266, 1.6348, 0, -0.7513, 41, 16, 
123, 38, 20, 0.7266, 1.6348, 0, -0.6261, 34, 15, 
123, 38, 21, 0.7441, 1.6738, 0, -0.6261, 34, 15, 
123, 38, 22, 0.8008, 1.6484, 0, -0.5009, 33, 15, 
123, 38, 23, 0.8203, 1.6875, 0, -0.5009, 32, 15, 
123, 38, 24, 0.4961, 1.1172, 0, -0.3757, 41, 16, 
123, 38, 25, 0.5137, 1.1563, 0, -0.3757, 55, 17, 
123, 38, 26, 0.5723, 1.1777, 0, -0.3757, 28, 15, 
123, 38, 27, 0.7441, 1.6738, 0, -0.3757, 28, 15, 
123, 38, 28, 0.5156, 1.0586, 0, -0.2504, 22, 14, 
123, 38, 29, 0.5352, 1.0977, 0, -0.2504, 86, 19, 
123, 38, 30, 0.5527, 1.1387, 0, -0.2504, 124, 21, 
123, 38, 31, 0.5723, 1.1777, 0, -0.2504, 71, 19, 
123, 38, 32, 0.8008, 1.6484, 0, -0.2504, 52, 17, 
123, 38, 33, 0.4961, 1.1172, 0, -0.1252, 64, 18, 
123, 38, 34, 0.5137, 1.1563, 0, -0.1252, 98, 20, 
123, 38, 35, 0.5313, 1.1953, 0, -0.1252, 59, 18, 
123, 38, 36, 0.7266, 1.6348, 0, -0.1252, 59, 18, 
123, 38, 37, 0.7441, 1.6738, 0, -0.1252, 64, 18, 
123, 38, 38, 0.8203, 1.6875, 0, -0.1252, 33, 15, 
124, 26, 1, 0.5078, 1.2539, 0, 0, 32, 15, 
124, 26, 2, 0.5234, 1.2949, 0, 0, 37, 16, 
124, 26, 3, 0.4492, 1.3672, 0, 0, 13, 11, 
124, 26, 4, 0.3926, 1.5215, 0, 0, 28, 15, 
124, 26, 5, -0.0469, 0.7402, 0, 0.1252, 6, 8, 
124, 26, 6, 0.2949, 0.7285, 0, 0.1252, 9, 10, 
124, 26, 7, 0.4297, 1.4648, 0, 0.1252, 26, 14, 
124, 26, 8, 0.4414, 1.5078, 0, 0.1252, 52, 17, 
124, 26, 9, 0.4531, 1.5488, 0, 0.1252, 51, 17, 
124, 26, 10, 0.334, 1.4902, 0, 0.2504, 75, 19, 
124, 26, 11, 0.3438, 1.5332, 0, 0.2504, 141, 22, 
124, 26, 12, 0.4043, 1.5625, 0, 0.2504, 103, 20, 
124, 26, 13, 0.7246, 1.4902, 0, 0.2504, 32, 15, 
124, 26, 14, 0.4355, 1.3262, 0, -0.3757, 46, 17, 
124, 26, 15, 0.4492, 1.3672, 0, -0.3757, 41, 16, 
124, 26, 16, 0.6348, 1.1953, 0, -0.2504, 20, 13, 
124, 26, 17, -0.0703, 0.7383, 0, -0.1252, 7, 9, 
124, 26, 18, -0.0488, 0.7832, 0, -0.1252, 11, 11, 
124, 26, 19, 0.5078, 1.2539, 0, -0.1252, 56, 18, 
124, 26, 20, 0.5234, 1.2949, 0, -0.1252, 57, 18, 
124, 26, 21, -0.0449, 1.4395, 0, 0, 11, 11, 
124, 26, 22, 0.2773, 0.6875, 0, 0.1252, 5, 8, 
124, 26, 23, -0.0488, 0.7832, 0, 0.1252, 9, 10, 
124, 26, 24, 0.127, 1.3457, 0, -0.2504, 17, 13, 
124, 26, 25, 0.2773, 0.6875, 0, -0.1252, 7, 9, 
124, 26, 26, 0.2949, 0.7285, 0, -0.1252, 11, 11, 
125, 32, 1, 0.4082, 1.2441, 0, 0, 23, 14, 
125, 32, 2, 0.4219, 1.2852, 0, 0, 58, 18, 
125, 32, 3, 0.4355, 1.3262, 0, 0, 55, 17, 
125, 32, 4, 0.4043, 1.3809, 0, 0, 18, 13, 
125, 32, 5, 0.3379, 1.3086, 0, 0.2504, 45, 17, 
125, 32, 6, 0.3926, 1.3398, 0, 0.2504, 96, 20, 
125, 32, 7, 0.4043, 1.3809, 0, 0.2504, 83, 19, 
125, 32, 8, 0.4629, 1.4082, 0, 0.2504, 36, 16, 
125, 32, 9, 0.3379, 1.3086, 0, 0.3757, 34, 15, 
125, 32, 10, 0.3496, 1.3516, 0, 0.3757, 70, 19, 
125, 32, 11, 0.3594, 1.3945, 0, 0.3757, 53, 17, 
125, 32, 12, 0.3633, 1.6172, 0, -0.5009, 28, 15, 
125, 32, 13, 0.4219, 1.2852, 0, -0.3757, 28, 15, 
125, 32, 14, 0.4355, 1.3262, 0, -0.3757, 34, 15, 
125, 32, 15, 0.4492, 1.3672, 0, -0.3757, 27, 14, 
125, 32, 16, 0.418, 1.4238, 0, -0.3757, 28, 15, 
125, 32, 17, 0.3809, 1.4785, 0, -0.3757, 20, 13, 
125, 32, 18, 0.8574, 1.3672, 0, -0.3757, 30, 15, 
125, 32, 19, 0.3105, 1.6289, 0, -0.3757, 40, 16, 
125, 32, 20, 0.4082, 1.2441, 0, -0.2504, 39, 16, 
125, 32, 21, 0.4219, 1.2852, 0, -0.2504, 101, 20, 
125, 32, 22, 0.4355, 1.3262, 0, -0.2504, 101, 20, 
125, 32, 23, 0.4492, 1.3672, 0, -0.2504, 41, 16, 
125, 32, 24, 0.4629, 1.4082, 0, -0.2504, 33, 15, 
125, 32, 25, 0.3809, 1.4785, 0, -0.2504, 28, 15, 
125, 32, 26, 0.3672, 1.2559, 0, -0.1252, 51, 17, 
125, 32, 27, 0.3809, 1.2988, 0, -0.1252, 128, 21, 
125, 32, 28, 0.3926, 1.3398, 0, -0.1252, 125, 21, 
125, 32, 29, 0.4043, 1.3809, 0, -0.1252, 43, 16, 
125, 32, 30, 0.9316, 1.3711, 0, -0.5009, 21, 13, 
125, 32, 31, 0.252, 1.5938, 0, -0.3757, 28, 15, 
125, 32, 32, 0.9316, 1.3711, 0, -0.3757, 35, 16, 
126, 27, 1, 0.2363, 1.2422, 0, 0, 19, 13, 
126, 27, 2, 0.3281, 1.2676, 0, 0, 88, 19, 
126, 27, 3, 0.3809, 1.2988, 0, 0, 152, 22, 
126, 27, 4, 0.3926, 1.3398, 0, 0, 98, 20, 
126, 27, 5, 0.4941, 1.3516, 0, 0, 32, 15, 
126, 27, 6, 0.4629, 1.4082, 0, 0, 33, 15, 
126, 27, 7, 0.3809, 1.4785, 0, 0, 24, 14, 
126, 27, 8, 0.5488, 1.2363, 0, -0.7513, 58, 18, 
126, 27, 9, 0.5234, 1.2949, 0, -0.7513, 130, 21, 
126, 27, 10, 0.5391, 1.334, 0, -0.7513, 115, 21, 
126, 27, 11, 0.6035, 1.3555, 0, -0.7513, 46, 17, 
126, 27, 12, 0.7148, 1.3496, 0, -0.7513, 39, 16, 
126, 27, 13, 0.2773, 1.2344, 0, -0.2504, 32, 15, 
126, 27, 14, 0.3672, 1.2559, 0, -0.2504, 151, 22, 
126, 27, 15, 0.4219, 1.2852, 0, -0.2504, 265, 24, 
126, 27, 16, 0.4355, 1.3262, 0, -0.2504, 193, 23, 
126, 27, 17, 0.5391, 1.334, 0, -0.2504, 93, 20, 
126, 27, 18, 0.5566, 1.375, 0, -0.2504, 90, 20, 
126, 27, 19, 0.5254, 1.4336, 0, -0.2504, 70, 19, 
126, 27, 20, 0.2363, 1.2422, 0, -0.1252, 41, 16, 
126, 27, 21, 0.3281, 1.2676, 0, -0.1252, 196, 23, 
126, 27, 22, 0.3809, 1.2988, 0, -0.1252, 343, 25, 
126, 27, 23, 0.3926, 1.3398, 0, -0.1252, 241, 24, 
126, 27, 24, 0.4492, 1.3672, 0, -0.1252, 98, 20, 
126, 27, 25, 0.4629, 1.4082, 0, -0.1252, 80, 19, 
126, 27, 26, 0.6719, 1.0723, 0, 0, 18, 13, 
126, 27, 27, 0.6719, 1.0723, 0, -0.1252, 41, 16, 
127, 67, 1, 0.3066, 1.0469, 0, 0, 43, 16, 
127, 67, 2, 0.3535, 1.0781, 0, 0, 143, 22, 
127, 67, 3, 0.3672, 1.1191, 0, 0, 180, 23, 
127, 67, 4, 0.4199, 1.1465, 0, 0, 101, 20, 
127, 67, 5, 0.8691, 0.918, 0, 0, 18, 13, 
127, 67, 6, 0.5723, 1.1777, 0, 0, 38, 16, 
127, 67, 7, 0.5918, 1.2168, 0, 0, 51, 17, 
127, 67, 8, 0.3535, 1.0781, 0, 0.1252, 62, 18, 
127, 67, 9, 0.4043, 1.1055, 0, 0.1252, 90, 20, 
127, 67, 10, 0.459, 1.1328, 0, 0.1252, 67, 18, 
127, 67, 11, 0.791, 0.9883, 0, 0.1252, 36, 16, 
127, 67, 12, 0.7773, 1.0527, 0, 0.1252, 44, 17, 
127, 67, 13, 0.9199, 1.7344, 0, 0.1252, 58, 18, 
127, 67, 14, 0.9414, 1.7734, 0, 0.1252, 41, 16, 
127, 67, 15, 0.375, 1.0234, 0, 0.2504, 63, 18, 
127, 67, 16, 0.3906, 1.0645, 0, 0.2504, 234, 24, 
127, 67, 17, 0.4043, 1.1055, 0, 0.2504, 283, 25, 
127, 67, 18, 0.4199, 1.1465, 0, 0.2504, 129, 21, 
127, 67, 19, 0.5938, 1.1172, 0, 0.2504, 38, 16, 
127, 67, 20, 0.3926, 0.9707, 0, -0.8766, 34, 15, 
127, 67, 21, 0.375, 1.0234, 0, -0.8766, 29, 15, 
127, 67, 22, 0.6035, 0.9609, 0, -0.8766, 66, 18, 
127, 67, 23, 0.5898, 1.0195, 0, -0.8766, 122, 21, 
127, 67, 24, 0.6484, 1.0352, 0, -0.8766, 95, 20, 
127, 67, 25, 0.6719, 1.0723, 0, -0.8766, 70, 19, 
127, 67, 26, 0.6953, 1.1094, 0, -0.8766, 54, 17, 
127, 67, 27, 0.4258, 0.957, 0, -0.7513, 41, 16, 
127, 67, 28, 0.4434, 0.9961, 0, -0.7513, 44, 17, 
127, 67, 29, 0.6953, 1.1094, 0, -0.7513, 39, 16, 
127, 67, 30, 0.8027, 1.0879, 0, -0.7513, 36, 16, 
127, 67, 31, 0.3906, 1.0645, 0, -0.5009, 45, 17, 
127, 67, 32, 0.4043, 1.1055, 0, -0.5009, 63, 18, 
127, 67, 33, 0.459, 1.1328, 0, -0.5009, 34, 15, 
127, 67, 34, 0.3945, 1.2012, 0, -0.5009, 52, 17, 
127, 67, 35, 0.4492, 1.2285, 0, -0.5009, 175, 22, 
127, 67, 36, 0.5078, 1.2539, 0, -0.5009, 181, 23, 
127, 67, 37, 0.6543, 1.2324, 0, -0.5009, 83, 19, 
127, 67, 38, 0.8555, 1.1582, 0, -0.5009, 34, 15, 
127, 67, 39, 0.3418, 1.0352, 0, -0.3757, 50, 17, 
127, 67, 40, 0.3535, 1.0781, 0, -0.3757, 208, 23, 
127, 67, 41, 0.3672, 1.1191, 0, -0.3757, 298, 25, 
127, 67, 42, 0.3809, 1.1602, 0, -0.3757, 164, 22, 
127, 67, 43, 0.2773, 1.2344, 0, -0.3757, 48, 17, 
127, 67, 44, 0.4082, 1.2441, 0, -0.3757, 225, 24, 
127, 67, 45, 0.4648, 1.2695, 0, -0.3757, 248, 24, 
127, 67, 46, 0.5664, 1.2754, 0, -0.3757, 119, 21, 
127, 67, 47, 0.3418, 1.0352, 0, -0.2504, 72, 19, 
127, 67, 48, 0.3535, 1.0781, 0, -0.2504, 293, 25, 
127, 67, 49, 0.3672, 1.1191, 0, -0.2504, 400, 26, 
127, 67, 50, 0.3809, 1.1602, 0, -0.2504, 211, 23, 
127, 67, 51, 0.4082, 1.2441, 0, -0.2504, 159, 22, 
127, 67, 52, 0.4648, 1.2695, 0, -0.2504, 182, 23, 
127, 67, 53, 0.5664, 1.2754, 0, -0.2504, 86, 19, 
127, 67, 54, 0.3066, 1.0469, 0, -0.1252, 61, 18, 
127, 67, 55, 0.3184, 1.0879, 0, -0.1252, 211, 23, 
127, 67, 56, 0.332, 1.1309, 0, -0.1252, 239, 24, 
127, 67, 57, 0.3047, 1.1836, 0, -0.1252, 98, 20, 
127, 67, 58, 0.7617, 1.1191, 0, -0.1252, 59, 18, 
127, 67, 59, 0.3945, 1.2012, 0, 0, 18, 13, 
127, 67, 60, 1.0273, 0.7383, 0, 0.2504, 27, 14, 
127, 67, 61, 0.7832, 0.7578, 0, -0.8766, 21, 13, 
127, 67, 62, 0.3145, 1.4043, 0, -0.5009, 24, 14, 
127, 67, 63, 0.7148, 0.8223, 0, -0.1252, 46, 17, 
127, 67, 64, 0.7441, 0.8555, 0, -0.1252, 158, 22, 
127, 67, 65, 0.7734, 0.8887, 0, -0.1252, 179, 23, 
