Frame NO., Target Total, Target NO., X(m), Y(m), Z(m), Velocity(m/s), Intensity, Intensity(Log) 
91, 70, 67, -0.5156, 2.6992, 0, 0.3757, 39, 16, 
91, 70, 68, -0.5234, 2.7422, 0, 0.3757, 42, 16, 
91, 70, 69, -1.5469, 2.2734, 0, 0.5009, 37, 16, 
91, 70, 70, -0.5234, 2.7422, 0, 0.5009, 38, 16, 
92, 27, 1, -0.6914, 1.5547, 0, 0, 20, 13, 
92, 27, 2, -0.6543, 1.6172, 0, 0, 103, 20, 
92, 27, 3, -0.7266, 1.6348, 0, 0, 186, 23, 
92, 27, 4, -0.7441, 1.6738, 0, 0, 142, 22, 
92, 27, 5, -0.7031, 1.7383, 0, 0, 39, 16, 
92, 27, 6, -0.6914, 1.5547, 0, 0.1252, 40, 16, 
92, 27, 7, -0.709, 1.5938, 0, 0.1252, 189, 23, 
92, 27, 8, -0.7266, 1.6348, 0, 0.1252, 330, 25, 
92, 27, 9, -0.7441, 1.6738, 0, 0.1252, 249, 24, 
92, 27, 10, -0.7617, 1.7148, 0, 0.1252, 83, 19, 
92, 27, 11, -0.709, 1.5938, 0, 0.2504, 90, 20, 
92, 27, 12, -0.7832, 1.6094, 0, 0.2504, 174, 22, 
92, 27, 13, -0.8008, 1.6484, 0, 0.2504, 153, 22, 
92, 27, 14, -0.7617, 1.7148, 0, 0.2504, 62, 18, 
92, 27, 15, -0.7832, 1.6094, 0, 0.3757, 29, 15, 
92, 27, 16, -0.8008, 1.6484, 0, 0.3757, 30, 15, 
92, 27, 17, -0.7793, 1.7539, 0, 0.3757, 31, 15, 
92, 27, 18, -0.9746, 2.6621, 0, 0.3757, 42, 16, 
92, 27, 19, -0.8008, 3.5762, 0, 0.3757, 25, 14, 
92, 27, 20, -0.7637, 1.5684, 0, 0.5009, 15, 12, 
92, 27, 21, -0.7266, 1.6348, 0, 0.5009, 20, 13, 
92, 27, 22, -0.6309, 1.7207, 0, 0.5009, 20, 13, 
92, 27, 23, -0.7617, 2.5957, 0, 0.5009, 26, 14, 
92, 27, 24, -0.6875, 2.6621, 0, 0.5009, 31, 15, 
92, 27, 25, -0.6973, 2.7031, 0, 0.5009, 20, 13, 
92, 27, 26, -1.5469, 2.2734, 0, 0.5009, 28, 15, 
92, 27, 27, -1.6582, 2.2461, 0, 0.5009, 15, 12, 
93, 28, 1, -0.709, 1.5938, 0, 0, 113, 21, 
93, 28, 2, -0.7266, 1.6348, 0, 0, 384, 26, 
93, 28, 3, -0.7441, 1.6738, 0, 0, 435, 26, 
93, 28, 4, -0.7617, 1.7148, 0, 0, 171, 22, 
93, 28, 5, -0.709, 1.5938, 0, 0.1252, 236, 24, 
93, 28, 6, -0.7266, 1.6348, 0, 0.1252, 805, 29, 
93, 28, 7, -0.7441, 1.6738, 0, 0.1252, 914, 30, 
93, 28, 8, -0.7617, 1.7148, 0, 0.1252, 365, 26, 
93, 28, 9, -0.7207, 1.7793, 0, 0.1252, 33, 15, 
93, 28, 10, -0.7637, 1.5684, 0, 0.2504, 204, 23, 
93, 28, 11, -0.7832, 1.6094, 0, 0.2504, 668, 28, 
93, 28, 12, -0.8008, 1.6484, 0, 0.2504, 739, 29, 
93, 28, 13, -0.8203, 1.6875, 0, 0.2504, 292, 25, 
93, 28, 14, -0.7637, 1.5684, 0, 0.3757, 54, 17, 
93, 28, 15, -0.7832, 1.6094, 0, 0.3757, 159, 22, 
93, 28, 16, -0.8008, 1.6484, 0, 0.3757, 165, 22, 
93, 28, 17, -0.8203, 1.6875, 0, 0.3757, 60, 18, 
93, 28, 18, -0.6699, 1.6582, 0, -0.2504, 14, 12, 
93, 28, 19, -0.6875, 1.6992, 0, -0.2504, 12, 11, 
93, 28, 20, -2.5391, 1.6152, 0, -0.2504, 23, 14, 
93, 28, 21, -2.5762, 1.6387, 0, -0.2504, 26, 14, 
93, 28, 22, -0.709, 1.5938, 0, -0.1252, 32, 15, 
93, 28, 23, -0.7266, 1.6348, 0, -0.1252, 85, 19, 
93, 28, 24, -0.7441, 1.6738, 0, -0.1252, 84, 19, 
93, 28, 25, -0.7617, 1.7148, 0, -0.1252, 30, 15, 
93, 28, 26, -1.7402, 0.8105, 0, 0.1252, 26, 14, 
93, 28, 27, -1.3164, 2.707, 0, -0.2504, 22, 14, 
93, 28, 28, -1.3359, 2.7461, 0, -0.2504, 22, 14, 
94, 57, 1, -0.709, 1.5938, 0, 0, 43, 16, 
94, 57, 2, -0.7266, 1.6348, 0, 0, 87, 19, 
94, 57, 3, -0.7441, 1.6738, 0, 0, 87, 19, 
94, 57, 4, -0.7617, 1.7148, 0, 0, 44, 17, 
94, 57, 5, -0.709, 1.5938, 0, 0.1252, 79, 19, 
94, 57, 6, -0.7266, 1.6348, 0, 0.1252, 162, 22, 
94, 57, 7, -0.7441, 1.6738, 0, 0.1252, 156, 22, 
94, 57, 8, -0.7617, 1.7148, 0, 0.1252, 77, 19, 
94, 57, 9, -0.7637, 1.5684, 0, 0.2504, 48, 17, 
94, 57, 10, -0.7832, 1.6094, 0, 0.2504, 107, 20, 
94, 57, 11, -0.8008, 1.6484, 0, 0.2504, 107, 20, 
94, 57, 12, -0.7617, 1.7148, 0, 0.2504, 55, 17, 
94, 57, 13, -0.7793, 1.7539, 0, 0.2504, 38, 16, 
94, 57, 14, -0.9746, 2.6621, 0, 0.2504, 75, 19, 
94, 57, 15, -0.9902, 2.7031, 0, 0.2504, 133, 21, 
94, 57, 16, -1.0039, 2.7441, 0, 0.2504, 90, 20, 
94, 57, 17, -0.9414, 1.7734, 0, 0.3757, 122, 21, 
94, 57, 18, -0.9609, 1.8105, 0, 0.3757, 147, 22, 
94, 57, 19, -0.9824, 1.8496, 0, 0.3757, 72, 19, 
94, 57, 20, -1.0801, 2.6699, 0, 0.3757, 120, 21, 
94, 57, 21, -1.0957, 2.709, 0, 0.3757, 82, 19, 
94, 57, 22, -0.9824, 1.7012, 0, 0.5009, 33, 15, 
94, 57, 23, -1.0039, 1.7383, 0, 0.5009, 124, 21, 
94, 57, 24, -1.0254, 1.7754, 0, 0.5009, 171, 22, 
94, 57, 25, -1.0469, 1.8145, 0, 0.5009, 100, 20, 
94, 57, 26, -1.0664, 1.7012, 0, 0.6261, 66, 18, 
94, 57, 27, -1.0898, 1.7363, 0, 0.6261, 125, 21, 
94, 57, 28, -1.1133, 1.7734, 0, 0.6261, 92, 20, 
94, 57, 29, -1.0684, 1.8516, 0, 0.6261, 22, 14, 
94, 57, 30, -1.0664, 1.7012, 0, 0.7513, 77, 19, 
94, 57, 31, -1.0898, 1.7363, 0, 0.7513, 175, 22, 
94, 57, 32, -1.0469, 1.8145, 0, 0.7513, 141, 22, 
94, 57, 33, -1.0684, 1.8516, 0, 0.7513, 35, 16, 
94, 57, 34, -1.043, 1.6641, 0, 0.8766, 15, 12, 
94, 57, 35, -1.0039, 1.7383, 0, 0.8766, 125, 21, 
94, 57, 36, -1.0254, 1.7754, 0, 0.8766, 267, 24, 
94, 57, 37, -1.0469, 1.8145, 0, 0.8766, 206, 23, 
94, 57, 38, -1.002, 1.8887, 0, 0.8766, 50, 17, 
94, 57, 39, -1.4102, 1.3652, 0, -1.0018, 16, 12, 
94, 57, 40, -1.3789, 1.457, 0, -1.0018, 111, 20, 
94, 57, 41, -1.4102, 1.4883, 0, -1.0018, 222, 23, 
94, 57, 42, -1.4395, 1.5215, 0, -1.0018, 165, 22, 
94, 57, 43, -1.4023, 1.6133, 0, -1.0018, 42, 16, 
94, 57, 44, -2.5957, 1.4355, 0, -0.2504, 21, 13, 
94, 57, 45, -2.6348, 1.457, 0, -0.2504, 30, 15, 
94, 57, 46, -0.7266, 1.6348, 0, -0.1252, 25, 14, 
94, 57, 47, -0.7441, 1.6738, 0, -0.1252, 36, 16, 
94, 57, 48, -0.7617, 1.7148, 0, -0.1252, 24, 14, 
94, 57, 49, -1.0039, 1.7383, 0, -0.1252, 20, 13, 
94, 57, 50, -0.9609, 1.8105, 0, -0.1252, 26, 14, 
94, 57, 51, -2.7812, 1.0332, 0, -0.1252, 29, 15, 
94, 57, 52, -2.8223, 1.0469, 0, -0.1252, 39, 16, 
94, 57, 53, -2.0098, 2.123, 0, 0.2504, 64, 18, 
94, 57, 54, -1.3906, 2.6211, 0, -0.2504, 17, 13, 
94, 57, 55, -1.4102, 2.6582, 0, -0.2504, 23, 14, 
94, 57, 56, -1.4824, 2.5684, 0, -0.1252, 26, 14, 
94, 57, 57, -1.5059, 2.6074, 0, -0.1252, 33, 15, 
95, 48, 1, -0.709, 1.5938, 0, 0, 53, 17, 
95, 48, 2, -0.7266, 1.6348, 0, 0, 132, 21, 
95, 48, 3, -0.7441, 1.6738, 0, 0, 96, 20, 
95, 48, 4, -0.7793, 1.7539, 0, 0, 11, 11, 
95, 48, 5, -1.0039, 1.7383, 0, 0, 28, 15, 
95, 48, 6, -1.0254, 1.7754, 0, 0, 54, 17, 
95, 48, 7, -1.0469, 1.8145, 0, 0, 60, 18, 
95, 48, 8, -0.9902, 2.7031, 0, 0, 30, 15, 
95, 48, 9, -0.7637, 1.5684, 0, 0.1252, 128, 21, 
95, 48, 10, -0.7832, 1.6094, 0, 0.1252, 328, 25, 
95, 48, 11, -0.7441, 1.6738, 0, 0.1252, 283, 25, 
95, 48, 12, -0.7617, 1.7148, 0, 0.1252, 63, 18, 
95, 48, 13, -1.0039, 1.7383, 0, 0.1252, 64, 18, 
95, 48, 14, -1.0254, 1.7754, 0, 0.1252, 87, 19, 
95, 48, 15, -0.9902, 2.7031, 0, 0.1252, 74, 19, 
95, 48, 16, -0.7637, 1.5684, 0, 0.2504, 120, 21, 
95, 48, 17, -0.7832, 1.6094, 0, 0.2504, 354, 26, 
95, 48, 18, -0.8008, 1.6484, 0, 0.2504, 414, 26, 
95, 48, 19, -0.8203, 1.6875, 0, 0.2504, 216, 23, 
95, 48, 20, -0.8398, 1.7266, 0, 0.2504, 59, 18, 
95, 48, 21, -0.9902, 2.7031, 0, 0.2504, 54, 17, 
95, 48, 22, -0.8184, 1.541, 0, 0.3757, 33, 15, 
95, 48, 23, -0.7832, 1.6094, 0, 0.3757, 140, 21, 
95, 48, 24, -0.8008, 1.6484, 0, 0.3757, 269, 24, 
95, 48, 25, -0.8203, 1.6875, 0, 0.3757, 237, 24, 
95, 48, 26, -0.8398, 1.7266, 0, 0.3757, 87, 19, 
95, 48, 27, -0.8789, 1.8047, 0, 0.3757, 53, 17, 
95, 48, 28, -0.8965, 1.8438, 0, 0.3757, 54, 17, 
95, 48, 29, -0.8594, 1.6191, 0, 0.5009, 71, 19, 
95, 48, 30, -0.8789, 1.6563, 0, 0.5009, 88, 19, 
95, 48, 31, -0.9004, 1.6953, 0, 0.5009, 36, 16, 
95, 48, 32, -0.8789, 1.8047, 0, 0.5009, 30, 15, 
95, 48, 33, -1.0898, 1.7363, 0, -0.2504, 14, 12, 
95, 48, 34, -1.0469, 1.8145, 0, -0.2504, 38, 16, 
95, 48, 35, -1.0684, 1.8516, 0, -0.2504, 33, 15, 
95, 48, 36, -1.0898, 1.8887, 0, -0.2504, 11, 11, 
95, 48, 37, -0.7266, 1.6348, 0, -0.1252, 35, 16, 
95, 48, 38, -0.7441, 1.6738, 0, -0.1252, 35, 16, 
95, 48, 39, -1.0039, 1.7383, 0, -0.1252, 21, 13, 
95, 48, 40, -1.0898, 1.7363, 0, -0.1252, 32, 15, 
95, 48, 41, -1.1777, 1.7324, 0, -0.1252, 81, 19, 
95, 48, 42, -1.1348, 1.8105, 0, -0.1252, 76, 19, 
95, 48, 43, -1.0898, 1.8887, 0, -0.1252, 26, 14, 
95, 48, 44, -1.2051, 2.7109, 0, -0.1252, 22, 14, 
95, 48, 45, -1.2227, 2.75, 0, -0.1252, 17, 13, 
95, 48, 46, -1.4395, 1.2695, 0, 0, 8, 10, 
95, 48, 47, -2.5039, 1.5918, 0, -0.1252, 19, 13, 
95, 48, 48, -2.5391, 1.6152, 0, -0.1252, 16, 12, 
96, 47, 1, -0.7266, 1.6348, 0, 0, 78, 19, 
96, 47, 2, -0.7441, 1.6738, 0, 0, 158, 22, 
96, 47, 3, -0.7617, 1.7148, 0, 0, 122, 21, 
96, 47, 4, -0.7207, 1.7793, 0, 0, 34, 15, 
96, 47, 5, -1.0898, 1.7363, 0, 0, 23, 14, 
96, 47, 6, -1.1133, 1.7734, 0, 0, 42, 16, 
96, 47, 7, -1.1348, 1.8105, 0, 0, 30, 15, 
96, 47, 8, -1.8906, 2.1719, 0, 0, 16, 12, 
96, 47, 9, -0.7832, 1.6094, 0, 0.1252, 69, 18, 
96, 47, 10, -0.8008, 1.6484, 0, 0.1252, 108, 20, 
96, 47, 11, -0.7031, 1.7383, 0, 0.1252, 77, 19, 
96, 47, 12, -1.0898, 1.7363, 0, 0.1252, 72, 19, 
96, 47, 13, -1.1133, 1.7734, 0, 0.1252, 130, 21, 
96, 47, 14, -1.1348, 1.8105, 0, 0.1252, 105, 20, 
96, 47, 15, -1.8906, 2.1719, 0, 0.1252, 33, 15, 
96, 47, 16, -1.8262, 2.2813, 0, 0.1252, 32, 15, 
96, 47, 17, -0.8184, 1.541, 0, 0.2504, 68, 18, 
96, 47, 18, -0.7832, 1.6094, 0, 0.2504, 358, 26, 
96, 47, 19, -0.8008, 1.6484, 0, 0.2504, 587, 28, 
96, 47, 20, -0.8203, 1.6875, 0, 0.2504, 355, 26, 
96, 47, 21, -0.7793, 1.7539, 0, 0.2504, 60, 18, 
96, 47, 22, -1.0039, 1.7383, 0, 0.2504, 71, 19, 
96, 47, 23, -0.8184, 1.541, 0, 0.3757, 60, 18, 
96, 47, 24, -0.7832, 1.6094, 0, 0.3757, 323, 25, 
96, 47, 25, -0.8008, 1.6484, 0, 0.3757, 543, 27, 
96, 47, 26, -0.8203, 1.6875, 0, 0.3757, 319, 25, 
96, 47, 27, -0.9004, 1.6953, 0, 0.3757, 110, 20, 
96, 47, 28, -1.6562, 1.0547, 0, 0.3757, 65, 18, 
96, 47, 29, -1.0039, 1.7383, 0, 0.3757, 52, 17, 
96, 47, 30, -0.9609, 1.8105, 0, 0.3757, 83, 19, 
96, 47, 31, -0.8379, 1.5801, 0, 0.5009, 62, 18, 
96, 47, 32, -0.8008, 1.6484, 0, 0.5009, 89, 20, 
96, 47, 33, -0.8789, 1.6563, 0, 0.5009, 120, 21, 
96, 47, 34, -0.9004, 1.6953, 0, 0.5009, 188, 23, 
96, 47, 35, -0.9199, 1.7344, 0, 0.5009, 102, 20, 
96, 47, 36, -1.8184, 0.8477, 0, 0.5009, 31, 15, 
96, 47, 37, -0.8594, 1.6191, 0, 0.6261, 43, 16, 
96, 47, 38, -0.8789, 1.6563, 0, 0.6261, 101, 20, 
96, 47, 39, -0.9004, 1.6953, 0, 0.6261, 112, 21, 
96, 47, 40, -0.9199, 1.7344, 0, 0.6261, 54, 17, 
96, 47, 41, -1.0039, 1.7383, 0, 0.6261, 25, 14, 
96, 47, 42, -1.0898, 1.7363, 0, 0.6261, 41, 16, 
96, 47, 43, -0.9902, 2.7031, 0, 0, 16, 12, 
96, 47, 44, -1.0039, 2.7441, 0, 0.1252, 32, 15, 
96, 47, 45, -1.6191, 1.0313, 0, 0.3757, 81, 19, 
96, 47, 46, -0.9199, 1.7344, 0, 0.3757, 63, 18, 
96, 47, 47, -1.6562, 1.0547, 0, 0.5009, 72, 19, 
97, 90, 1, -0.7441, 1.6738, 0, 0, 35, 16, 
97, 90, 2, -0.7617, 1.7148, 0, 0, 47, 17, 
97, 90, 3, -0.7793, 1.7539, 0, 0, 30, 15, 
97, 90, 4, -0.7969, 1.7949, 0, 0, 12, 11, 
97, 90, 5, -0.9414, 1.7734, 0, 0, 9, 10, 
97, 90, 6, -1.0254, 1.7754, 0, 0, 29, 15, 
97, 90, 7, -1.0469, 1.8145, 0, 0, 44, 17, 
97, 90, 8, -1.002, 1.8887, 0, 0, 26, 14, 
97, 90, 9, -0.9902, 2.7031, 0, 0, 51, 17, 
97, 90, 10, -1.0039, 2.7441, 0, 0, 81, 19, 
97, 90, 11, -1.0195, 2.7852, 0, 0, 52, 17, 
97, 90, 12, -0.7266, 1.6348, 0, 0.1252, 32, 15, 
97, 90, 13, -0.7441, 1.6738, 0, 0.1252, 71, 19, 
97, 90, 14, -0.7617, 1.7148, 0, 0.1252, 61, 18, 
97, 90, 15, -0.7793, 1.7539, 0, 0.1252, 20, 13, 
97, 90, 16, -0.9609, 1.8105, 0, 0.1252, 44, 17, 
97, 90, 17, -0.9824, 1.8496, 0, 0.1252, 68, 18, 
97, 90, 18, -1.002, 1.8887, 0, 0.1252, 45, 17, 
97, 90, 19, -1.0625, 2.6289, 0, 0.1252, 22, 14, 
97, 90, 20, -1.0801, 2.6699, 0, 0.1252, 102, 20, 
97, 90, 21, -1.0039, 2.7441, 0, 0.1252, 160, 22, 
97, 90, 22, -1.0195, 2.7852, 0, 0.1252, 101, 20, 
97, 90, 23, -0.8594, 1.6191, 0, 0.2504, 83, 19, 
97, 90, 24, -0.8203, 1.6875, 0, 0.2504, 91, 20, 
97, 90, 25, -0.7793, 1.7539, 0, 0.2504, 38, 16, 
97, 90, 26, -1.1289, 1.6602, 0, 0.2504, 38, 16, 
97, 90, 27, -1.0254, 1.7754, 0, 0.2504, 156, 22, 
97, 90, 28, -1.0469, 1.8145, 0, 0.2504, 238, 24, 
97, 90, 29, -1.0684, 1.8516, 0, 0.2504, 149, 22, 
97, 90, 30, -1.0898, 1.8887, 0, 0.2504, 40, 16, 
97, 90, 31, -1.0801, 2.6699, 0, 0.2504, 70, 19, 
97, 90, 32, -1.0957, 2.709, 0, 0.2504, 115, 21, 
97, 90, 33, -1.1133, 2.75, 0, 0.2504, 77, 19, 
97, 90, 34, -0.916, 1.5859, 0, 0.3757, 133, 21, 
97, 90, 35, -0.8789, 1.6563, 0, 0.3757, 231, 24, 
97, 90, 36, -0.8398, 1.7266, 0, 0.3757, 159, 22, 
97, 90, 37, -0.7363, 1.8203, 0, 0.3757, 37, 16, 
97, 90, 38, -1.1289, 1.6602, 0, 0.3757, 38, 16, 
97, 90, 39, -1.0898, 1.7363, 0, 0.3757, 107, 20, 
97, 90, 40, -1.1133, 1.7734, 0, 0.3757, 145, 22, 
97, 90, 41, -1.1348, 1.8105, 0, 0.3757, 82, 19, 
97, 90, 42, -0.8301, 3.7031, 0, 0.3757, 21, 13, 
97, 90, 43, -0.916, 1.5859, 0, 0.5009, 126, 21, 
97, 90, 44, -0.8789, 1.6563, 0, 0.5009, 301, 25, 
97, 90, 45, -0.8398, 1.7266, 0, 0.5009, 246, 24, 
97, 90, 46, -0.8594, 1.7656, 0, 0.5009, 73, 19, 
97, 90, 47, -1.0664, 1.7012, 0, 0.5009, 54, 17, 
97, 90, 48, -1.0898, 1.7363, 0, 0.5009, 26, 14, 
97, 90, 49, -0.9375, 3.6328, 0, 0.5009, 19, 13, 
97, 90, 50, -0.9492, 3.6758, 0, 0.5009, 21, 13, 
97, 90, 51, -0.8379, 1.5801, 0, 0.6261, 24, 14, 
97, 90, 52, -0.8594, 1.6191, 0, 0.6261, 141, 22, 
97, 90, 53, -0.8789, 1.6563, 0, 0.6261, 290, 25, 
97, 90, 54, -0.9004, 1.6953, 0, 0.6261, 294, 25, 
97, 90, 55, -0.9824, 1.7012, 0, 0.6261, 244, 24, 
97, 90, 56, -1.0039, 1.7383, 0, 0.6261, 172, 22, 
97, 90, 57, -1.0254, 1.7754, 0, 0.6261, 53, 17, 
97, 90, 58, -1.9805, 2.0918, 0, 0.6261, 27, 14, 
97, 90, 59, -2.0098, 2.123, 0, 0.6261, 31, 15, 
97, 90, 60, -0.8594, 1.6191, 0, 0.7513, 66, 18, 
97, 90, 61, -0.8789, 1.6563, 0, 0.7513, 151, 22, 
97, 90, 62, -0.9004, 1.6953, 0, 0.7513, 285, 25, 
97, 90, 63, -0.9824, 1.7012, 0, 0.7513, 398, 26, 
97, 90, 64, -1.0039, 1.7383, 0, 0.7513, 275, 24, 
97, 90, 65, -1.0254, 1.7754, 0, 0.7513, 76, 19, 
97, 90, 66, -1.9805, 2.0918, 0, 0.7513, 37, 16, 
97, 90, 67, -1.918, 2.2051, 0, 0.7513, 41, 16, 
97, 90, 68, -0.8789, 1.6563, 0, 0.8766, 31, 15, 
97, 90, 69, -0.959, 1.6621, 0, 0.8766, 154, 22, 
97, 90, 70, -0.9824, 1.7012, 0, 0.8766, 258, 24, 
97, 90, 71, -1.0039, 1.7383, 0, 0.8766, 174, 22, 
97, 90, 72, -1.0254, 1.7754, 0, 0.8766, 43, 16, 
97, 90, 73, -1.3203, 1.3945, 0, -1.0018, 30, 15, 
97, 90, 74, -1.4102, 1.3652, 0, -1.0018, 44, 17, 
97, 90, 75, -1.4434, 1.3945, 0, -1.0018, 26, 14, 
97, 90, 76, 1.7402, 1.8379, 0, -1.0018, 19, 13, 
97, 90, 77, 1.8496, 1.7891, 0, -1.0018, 16, 12, 
97, 90, 78, -1.5, 1.1992, 0, 0, 21, 13, 
97, 90, 79, -1.5332, 1.2246, 0, 0, 10, 10, 
97, 90, 80, -1.9805, 2.0918, 0, 0, 37, 16, 
97, 90, 81, -2.0098, 2.123, 0, 0, 57, 18, 
97, 90, 82, -1.5, 1.1992, 0, 0.1252, 15, 12, 
97, 90, 83, -2.0391, 1.9727, 0, 0.1252, 16, 12, 
97, 90, 84, -1.8574, 0.8672, 0, 0.5009, 25, 14, 
97, 90, 85, -0.9902, 2.7031, 0, 0.6261, 26, 14, 
97, 90, 86, -0.9141, 2.7773, 0, 0.6261, 26, 14, 
97, 90, 87, -0.9902, 2.7031, 0, 0.7513, 27, 14, 
97, 90, 88, -0.627, 1.9063, 0, -1.0018, 19, 13, 
97, 90, 89, 0.8691, 2.377, 0, -1.0018, 18, 13, 
97, 90, 90, -1.7695, 1.8691, 0, -1.0018, 15, 12, 
98, 73, 1, -0.9414, 1.7734, 0, 0, 12, 11, 
98, 73, 2, -1.0254, 1.7754, 0, 0, 83, 19, 
98, 73, 3, -1.0469, 1.8145, 0, 0, 183, 23, 
98, 73, 4, -1.0684, 1.8516, 0, 0, 158, 22, 
98, 73, 5, -1.0234, 1.9277, 0, 0, 53, 17, 
98, 73, 6, -0.9902, 2.7031, 0, 0, 19, 13, 
98, 73, 7, -1.0957, 2.709, 0, 0, 45, 17, 
98, 73, 8, -1.0195, 2.7852, 0, 0, 44, 17, 
98, 73, 9, -1.0664, 1.7012, 0, 0.1252, 25, 14, 
98, 73, 10, -1.0898, 1.7363, 0, 0.1252, 178, 23, 
98, 73, 11, -1.1133, 1.7734, 0, 0.1252, 391, 26, 
98, 73, 12, -1.0684, 1.8516, 0, 0.1252, 332, 25, 
98, 73, 13, -1.0898, 1.8887, 0, 0.1252, 109, 20, 
98, 73, 14, -1.0801, 2.6699, 0, 0.1252, 37, 16, 
98, 73, 15, -1.0957, 2.709, 0, 0.1252, 95, 20, 
98, 73, 16, -1.1133, 2.75, 0, 0.1252, 94, 20, 
98, 73, 17, -1.1289, 1.6602, 0, 0.2504, 22, 14, 
98, 73, 18, -1.0898, 1.7363, 0, 0.2504, 86, 19, 
98, 73, 19, -1.1133, 1.7734, 0, 0.2504, 191, 23, 
98, 73, 20, -1.0684, 1.8516, 0, 0.2504, 176, 22, 
98, 73, 21, -1.0898, 1.8887, 0, 0.2504, 64, 18, 
98, 73, 22, -1.1875, 2.6719, 0, 0.2504, 63, 18, 
98, 73, 23, -1.2051, 2.7109, 0, 0.2504, 73, 19, 
98, 73, 24, -1.5684, 1.252, 0, 0.3757, 15, 12, 
98, 73, 25, -0.9609, 1.8105, 0, 0.3757, 22, 14, 
98, 73, 26, -0.916, 1.8828, 0, 0.3757, 34, 15, 
98, 73, 27, -0.9355, 1.9219, 0, 0.3757, 44, 17, 
98, 73, 28, -0.9414, 1.7734, 0, 0.5009, 19, 13, 
98, 73, 29, -1.0254, 1.7754, 0, 0.5009, 25, 14, 
98, 73, 30, -1.1133, 1.7734, 0, 0.5009, 19, 13, 
98, 73, 31, -1.0684, 1.8516, 0, 0.5009, 41, 16, 
98, 73, 32, -1.0898, 1.8887, 0, 0.5009, 37, 16, 
98, 73, 33, -1.1289, 1.6602, 0, 0.6261, 29, 15, 
98, 73, 34, -1.1543, 1.6953, 0, 0.6261, 33, 15, 
98, 73, 35, -1.0469, 1.8145, 0, 0.6261, 24, 14, 
98, 73, 36, -1.0684, 1.8516, 0, 0.6261, 29, 15, 
98, 73, 37, -1.0898, 1.8887, 0, 0.6261, 33, 15, 
98, 73, 38, -0.8594, 1.6191, 0, 0.7513, 43, 16, 
98, 73, 39, -0.8789, 1.6563, 0, 0.7513, 99, 20, 
98, 73, 40, -0.8398, 1.7266, 0, 0.7513, 86, 19, 
98, 73, 41, -0.7969, 1.7949, 0, 0.7513, 23, 14, 
98, 73, 42, -1.1289, 1.6602, 0, 0.7513, 36, 16, 
98, 73, 43, -1.1543, 1.6953, 0, 0.7513, 43, 16, 
98, 73, 44, -1.1133, 1.7734, 0, 0.7513, 20, 13, 
98, 73, 45, -0.8594, 1.6191, 0, 0.8766, 49, 17, 
98, 73, 46, -0.8789, 1.6563, 0, 0.8766, 112, 21, 
98, 73, 47, -0.8398, 1.7266, 0, 0.8766, 91, 20, 
98, 73, 48, -0.8594, 1.7656, 0, 0.8766, 29, 15, 
98, 73, 49, -1.0039, 1.7383, 0, 0.8766, 12, 11, 
98, 73, 50, -1.2891, 1.3633, 0, -1.0018, 33, 15, 
98, 73, 51, -1.1992, 1.498, 0, -1.0018, 16, 12, 
98, 73, 52, -1.4102, 1.3652, 0, -1.0018, 37, 16, 
98, 73, 53, -1.4434, 1.3945, 0, -1.0018, 51, 17, 
98, 73, 54, -1.4746, 1.4258, 0, -1.0018, 60, 18, 
98, 73, 55, -1.5703, 1.3848, 0, -1.0018, 42, 16, 
98, 73, 56, -1.4727, 1.2988, 0, -0.8766, 39, 16, 
98, 73, 57, -1.5059, 1.3281, 0, -0.8766, 64, 18, 
98, 73, 58, -1.6016, 1.2793, 0, -0.8766, 95, 20, 
98, 73, 59, -1.6367, 1.3066, 0, -0.8766, 75, 19, 
98, 73, 60, -1.6699, 1.334, 0, -0.8766, 26, 14, 
98, 73, 61, -1.1543, 1.6953, 0, -0.1252, 52, 17, 
98, 73, 62, -1.1133, 1.7734, 0, -0.1252, 126, 21, 
98, 73, 63, -1.1348, 1.8105, 0, -0.1252, 111, 20, 
98, 73, 64, -1.0898, 1.8887, 0, -0.1252, 36, 16, 
98, 73, 65, -0.8789, 1.8047, 0, 0.3757, 11, 11, 
98, 73, 66, -1.7305, 1.1016, 0, 0.3757, 16, 12, 
98, 73, 67, -1.8184, 0.8477, 0, 0.6261, 24, 14, 
98, 73, 68, -1.8574, 0.8672, 0, 0.6261, 27, 14, 
98, 73, 69, -1.8984, 0.8848, 0, 0.6261, 19, 13, 
98, 73, 70, -1.8984, 0.8848, 0, 0.7513, 15, 12, 
98, 73, 71, -1.7559, 0.9707, 0, 0.8766, 10, 10, 
98, 73, 72, -0.5859, 1.7813, 0, -1.0018, 25, 14, 
98, 73, 73, -0.8691, 1.9531, 0, -0.8766, 22, 14, 
99, 57, 1, -1.0898, 1.7363, 0, 0, 30, 15, 
99, 57, 2, -1.1133, 1.7734, 0, 0, 57, 18, 
99, 57, 3, -1.1348, 1.8105, 0, 0, 32, 15, 
99, 57, 4, -1.0898, 1.8887, 0, 0, 24, 14, 
99, 57, 5, -1.043, 1.9648, 0, 0, 14, 12, 
99, 57, 6, -1.0957, 2.709, 0, 0, 51, 17, 
99, 57, 7, -1.1133, 2.75, 0, 0, 65, 18, 
99, 57, 8, -1.1289, 2.791, 0, 0, 37, 16, 
99, 57, 9, -1.1543, 1.6953, 0, 0.1252, 58, 18, 
