Frame NO., Target Total, Target NO., X(m), Y(m), Z(m), Velocity(m/s), Intensity, Intensity(Log) 
50, 45, 15, 0.5996, 1.6387, 0, 0.1252, 59, 18, 
50, 45, 16, 0.2871, 1.5, 0, 0.2504, 111, 20, 
50, 45, 17, 0.2949, 1.543, 0, 0.2504, 250, 24, 
50, 45, 18, 0.3027, 1.5859, 0, 0.2504, 260, 24, 
50, 45, 19, 0.3633, 1.6172, 0, 0.2504, 148, 22, 
50, 45, 20, 0.4785, 1.6328, 0, 0.2504, 51, 17, 
50, 45, 21, 0.1641, 1.7383, 0, 0.5009, 15, 12, 
50, 45, 22, 0.168, 1.7813, 0, 0.5009, 36, 16, 
50, 45, 23, 0.1719, 1.8242, 0, 0.5009, 36, 16, 
50, 45, 24, 0.2344, 1.8613, 0, 0.5009, 18, 13, 
50, 45, 25, 0.1641, 1.7383, 0, 0.6261, 24, 14, 
50, 45, 26, 0.168, 1.7813, 0, 0.6261, 55, 17, 
50, 45, 27, 0.1719, 1.8242, 0, 0.6261, 48, 17, 
50, 45, 28, 0.1758, 1.8672, 0, 0.6261, 16, 12, 
50, 45, 29, 0.5547, 1.5156, 0, -0.2504, 19, 13, 
50, 45, 30, 0.5703, 1.5566, 0, -0.2504, 26, 14, 
50, 45, 31, 0.709, 1.5938, 0, -0.2504, 16, 12, 
50, 45, 32, 0.7266, 1.6348, 0, -0.2504, 16, 12, 
50, 45, 33, 0.3438, 3.6484, 0, -0.2504, 17, 13, 
50, 45, 34, 0.4629, 3.6797, 0, -0.2504, 18, 13, 
50, 45, 35, 0.5547, 1.5156, 0, -0.1252, 56, 18, 
50, 45, 36, 0.5176, 1.5742, 0, -0.1252, 88, 19, 
50, 45, 37, 0.5313, 1.6172, 0, -0.1252, 40, 16, 
50, 45, 38, 0.6543, 1.6172, 0, -0.1252, 36, 16, 
50, 45, 39, 0.6699, 1.6582, 0, -0.1252, 42, 16, 
50, 45, 40, 0.2266, 3.6133, 0, -0.1252, 20, 13, 
50, 45, 41, 0.3438, 3.6484, 0, -0.1252, 42, 16, 
50, 45, 42, 0.4629, 3.6797, 0, -0.1252, 35, 16, 
50, 45, 43, -0.0527, 1.6563, 0, -0.2504, 19, 13, 
50, 45, 44, 0.0547, 1.7441, 0, -0.2504, 12, 11, 
50, 45, 45, 0.0566, 1.7871, 0, -0.2504, 15, 12, 
51, 69, 1, 0.3809, 1.4785, 0, 0, 115, 21, 
51, 69, 2, 0.3926, 1.5215, 0, 0, 219, 23, 
51, 69, 3, 0.4531, 1.5488, 0, 0, 120, 21, 
51, 69, 4, 0.6211, 1.5371, 0, 0, 43, 16, 
51, 69, 5, 0.6387, 1.5781, 0, 0, 25, 14, 
51, 69, 6, 0, 1.7461, 0, 0, 29, 15, 
51, 69, 7, 0.416, 2.6289, 0, 0, 27, 14, 
51, 69, 8, 0.4219, 2.6719, 0, 0, 32, 15, 
51, 69, 9, 0.5156, 2.6992, 0, 0, 25, 14, 
51, 69, 10, 0.3242, 1.4473, 0, 0.1252, 40, 16, 
51, 69, 11, 0.334, 1.4902, 0, 0.1252, 248, 24, 
51, 69, 12, 0.3438, 1.5332, 0, 0.1252, 337, 25, 
51, 69, 13, 0.6055, 1.4961, 0, 0.1252, 111, 20, 
51, 69, 14, 0.207, 1.6445, 0, 0.1252, 135, 21, 
51, 69, 15, 0.1055, 1.6973, 0, 0.1252, 42, 16, 
51, 69, 16, 0.5996, 1.6387, 0, 0.1252, 30, 15, 
51, 69, 17, 0.6152, 1.6797, 0, 0.1252, 58, 18, 
51, 69, 18, 0.332, 2.6406, 0, 0.1252, 66, 18, 
51, 69, 19, 0.3379, 2.6836, 0, 0.1252, 58, 18, 
51, 69, 20, 0.2773, 1.457, 0, 0.2504, 23, 14, 
51, 69, 21, 0.334, 1.4902, 0, 0.2504, 138, 21, 
51, 69, 22, 0.3438, 1.5332, 0, 0.2504, 178, 23, 
51, 69, 23, 0.252, 1.5938, 0, 0.2504, 66, 18, 
51, 69, 24, 0.2598, 1.6367, 0, 0.2504, 97, 20, 
51, 69, 25, 0.2129, 1.6875, 0, 0.2504, 33, 15, 
51, 69, 26, 0.5586, 1.6992, 0, 0.2504, 31, 15, 
51, 69, 27, 0.2949, 1.543, 0, 0.5009, 22, 14, 
51, 69, 28, 0.3027, 1.5859, 0, 0.5009, 50, 17, 
51, 69, 29, 0.3105, 1.6289, 0, 0.5009, 45, 17, 
51, 69, 30, 0.2656, 1.6797, 0, 0.5009, 19, 13, 
51, 69, 31, 0.2285, 1.8184, 0, 0.5009, 34, 15, 
51, 69, 32, 0.2344, 1.8613, 0, 0.5009, 42, 16, 
51, 69, 33, 0.2402, 1.9043, 0, 0.5009, 28, 15, 
51, 69, 34, 0.168, 1.7813, 0, 0.6261, 15, 12, 
51, 69, 35, 0.2285, 1.8184, 0, 0.6261, 53, 17, 
51, 69, 36, 0.2344, 1.8613, 0, 0.6261, 67, 18, 
51, 69, 37, 0.2402, 1.9043, 0, 0.6261, 38, 16, 
51, 69, 38, 0.1719, 1.8242, 0, 0.7513, 29, 15, 
51, 69, 39, 0.1758, 1.8672, 0, 0.7513, 37, 16, 
51, 69, 40, 0.1797, 1.9121, 0, 0.7513, 20, 13, 
51, 69, 41, 0.3711, 1.4355, 0, -0.6261, 36, 16, 
51, 69, 42, 0.3809, 1.4785, 0, -0.6261, 53, 17, 
51, 69, 43, 0.3926, 1.5215, 0, -0.6261, 29, 15, 
51, 69, 44, 0.3711, 1.4355, 0, -0.3757, 40, 16, 
51, 69, 45, 0.3809, 1.4785, 0, -0.3757, 61, 18, 
51, 69, 46, 0.3926, 1.5215, 0, -0.3757, 35, 16, 
51, 69, 47, 0.3711, 1.4355, 0, -0.2504, 47, 17, 
51, 69, 48, 0.3809, 1.4785, 0, -0.2504, 93, 20, 
51, 69, 49, 0.3926, 1.5215, 0, -0.2504, 107, 20, 
51, 69, 50, 0.4043, 1.5625, 0, -0.2504, 91, 20, 
51, 69, 51, 0.4141, 1.6055, 0, -0.2504, 50, 17, 
51, 69, 52, 0.5723, 3.6191, 0, -0.2504, 13, 11, 
51, 69, 53, 0.5801, 3.6621, 0, -0.2504, 13, 11, 
51, 69, 54, 0.3242, 1.4473, 0, -0.1252, 61, 18, 
51, 69, 55, 0.334, 1.4902, 0, -0.1252, 122, 21, 
51, 69, 56, 0.3438, 1.5332, 0, -0.1252, 165, 22, 
51, 69, 57, 0.3027, 1.5859, 0, -0.1252, 159, 22, 
51, 69, 58, 0.3105, 1.6289, 0, -0.1252, 73, 19, 
51, 69, 59, 0.6387, 1.5781, 0, -0.1252, 57, 18, 
51, 69, 60, 0, 1.7461, 0, -0.1252, 46, 17, 
51, 69, 61, 0.6152, 1.6797, 0, -0.1252, 54, 17, 
51, 69, 62, 0.6016, 2.6816, 0, -0.1252, 41, 16, 
51, 69, 63, 0.6973, 2.7031, 0, -0.1252, 25, 14, 
51, 69, 64, 0.207, 1.6445, 0, 0, 39, 16, 
51, 69, 65, -0.0527, 1.7012, 0, 0, 21, 13, 
51, 69, 66, 0.709, 1.5938, 0, 0, 28, 15, 
51, 69, 67, 0.6914, 1.5547, 0, 0.1252, 41, 16, 
51, 69, 68, -0.373, 1.6602, 0, 0.2504, 28, 15, 
51, 69, 69, 0.709, 1.5938, 0, -0.1252, 43, 16, 
52, 67, 1, 0.3438, 1.5332, 0, 0, 113, 21, 
52, 67, 2, 0.4043, 1.5625, 0, 0, 153, 22, 
52, 67, 3, 0.4668, 1.5918, 0, 0, 93, 20, 
52, 67, 4, 0.584, 1.5977, 0, 0, 64, 18, 
52, 67, 5, 0.1094, 1.7422, 0, 0, 20, 13, 
52, 67, 6, 0.7832, 1.6094, 0, 0, 42, 16, 
52, 67, 7, 0.7441, 1.6738, 0, 0, 48, 17, 
52, 67, 8, 0.7852, 2.6797, 0, 0, 15, 12, 
52, 67, 9, 0.3438, 1.5332, 0, 0.1252, 182, 23, 
52, 67, 10, 0.3535, 1.5742, 0, 0.1252, 305, 25, 
52, 67, 11, 0.4141, 1.6055, 0, 0.1252, 247, 24, 
52, 67, 12, -0.1602, 1.6934, 0, 0.1252, 95, 20, 
52, 67, 13, -0.0547, 1.7441, 0, 0.1252, 61, 18, 
52, 67, 14, 0.7832, 1.6094, 0, 0.1252, 84, 19, 
52, 67, 15, 0.2871, 1.8105, 0, 0.1252, 65, 18, 
52, 67, 16, -0.416, 2.6289, 0, 0.1252, 39, 16, 
52, 67, 17, 0.5078, 2.6563, 0, 0.1252, 33, 15, 
52, 67, 18, 0.3809, 1.4785, 0, 0.2504, 38, 16, 
52, 67, 19, 0.3438, 1.5332, 0, 0.2504, 80, 19, 
52, 67, 20, 0.4043, 1.5625, 0, 0.2504, 83, 19, 
52, 67, 21, 0.3633, 1.6172, 0, 0.2504, 144, 22, 
52, 67, 22, 0.0527, 1.7012, 0, 0.2504, 102, 20, 
52, 67, 23, 0, 1.7461, 0, 0.2504, 62, 18, 
52, 67, 24, 0.7832, 1.6094, 0, 0.2504, 55, 17, 
52, 67, 25, 0.2871, 1.8105, 0, 0.2504, 55, 17, 
52, 67, 26, 0.498, 2.6133, 0, 0.2504, 20, 13, 
52, 67, 27, 0.5078, 2.6563, 0, 0.2504, 19, 13, 
52, 67, 28, 0.334, 1.4902, 0, 0.3757, 48, 17, 
52, 67, 29, 0.3438, 1.5332, 0, 0.3757, 116, 21, 
52, 67, 30, 0.3535, 1.5742, 0, 0.3757, 87, 19, 
52, 67, 31, 0.1035, 1.6543, 0, 0.3757, 41, 16, 
52, 67, 32, 0.0527, 1.7012, 0, 0.3757, 44, 17, 
52, 67, 33, 0.0547, 1.7441, 0, 0.3757, 27, 14, 
52, 67, 34, 0.3184, 1.6719, 0, 0.6261, 15, 12, 
52, 67, 35, 0.2344, 1.8613, 0, 0.6261, 22, 14, 
52, 67, 36, 0.2402, 1.9043, 0, 0.6261, 35, 16, 
52, 67, 37, 0.2461, 1.9473, 0, 0.6261, 19, 13, 
52, 67, 38, 0.4043, 1.5625, 0, -0.2504, 39, 16, 
52, 67, 39, 0.5703, 1.5566, 0, -0.2504, 68, 18, 
52, 67, 40, 0.6387, 1.5781, 0, -0.2504, 84, 19, 
52, 67, 41, 0.6543, 1.6172, 0, -0.2504, 59, 18, 
52, 67, 42, 0.0879, 2.791, 0, -0.2504, 21, 13, 
52, 67, 43, 0.4531, 1.5488, 0, -0.1252, 109, 20, 
52, 67, 44, 0.5176, 1.5742, 0, -0.1252, 192, 23, 
52, 67, 45, 0.584, 1.5977, 0, -0.1252, 158, 22, 
52, 67, 46, 0.6543, 1.6172, 0, -0.1252, 67, 18, 
52, 67, 47, 0.4219, 2.6719, 0, -0.1252, 29, 15, 
52, 67, 48, 0.6016, 2.6816, 0, -0.1252, 37, 16, 
52, 67, 49, 0.6113, 2.7246, 0, -0.1252, 32, 15, 
52, 67, 50, 0, 1.7012, 0, 0, 48, 17, 
52, 67, 51, 0.6543, 1.6172, 0, 0, 19, 13, 
52, 67, 52, 0, 1.7891, 0, 0, 39, 16, 
52, 67, 53, 0, 1.832, 0, 0, 40, 16, 
52, 67, 54, 0.373, 1.6602, 0, 0.1252, 78, 19, 
52, 67, 55, 0.873, 1.5117, 0, 0.1252, 46, 17, 
52, 67, 56, 0.168, 1.7813, 0, 0.1252, 67, 18, 
52, 67, 57, 0.8008, 1.6484, 0, 0.1252, 60, 18, 
52, 67, 58, 0.498, 2.6133, 0, 0.1252, 36, 16, 
52, 67, 59, -0.5078, 2.6563, 0, 0.1252, 33, 15, 
52, 67, 60, 0.6387, 1.5781, 0, 0.2504, 75, 19, 
52, 67, 61, 0.2227, 1.7754, 0, 0.2504, 53, 17, 
52, 67, 62, 0.8008, 1.6484, 0, 0.2504, 44, 17, 
52, 67, 63, -0.498, 2.6133, 0, 0.2504, 20, 13, 
52, 67, 64, -0.5078, 2.6563, 0, 0.2504, 17, 13, 
52, 67, 65, 0.6211, 1.5371, 0, 0.3757, 32, 15, 
52, 67, 66, 0.6387, 1.5781, 0, 0.3757, 38, 16, 
52, 67, 67, 1.5703, 2.3086, 0, -0.1252, 23, 14, 
53, 61, 1, 0.3438, 1.5332, 0, 0, 85, 19, 
53, 61, 2, 0.3027, 1.5859, 0, 0, 161, 22, 
53, 61, 3, 0.3633, 1.6172, 0, 0, 122, 21, 
53, 61, 4, 0.584, 1.5977, 0, 0, 62, 18, 
53, 61, 5, 0.4902, 1.6738, 0, 0, 52, 17, 
53, 61, 6, 0.4473, 1.7324, 0, 0, 31, 15, 
53, 61, 7, 0.334, 1.4902, 0, 0.1252, 46, 17, 
53, 61, 8, 0.3438, 1.5332, 0, 0.1252, 297, 25, 
53, 61, 9, 0.3535, 1.5742, 0, 0.1252, 619, 28, 
53, 61, 10, 0.4141, 1.6055, 0, 0.1252, 545, 27, 
53, 61, 11, 0.4785, 1.6328, 0, 0.1252, 190, 23, 
53, 61, 12, 0.1094, 1.7422, 0, 0.1252, 87, 19, 
53, 61, 13, 0.168, 1.7813, 0, 0.1252, 52, 17, 
53, 61, 14, 0.2871, 1.5, 0, 0.2504, 57, 18, 
53, 61, 15, 0.3438, 1.5332, 0, 0.2504, 391, 26, 
53, 61, 16, 0.3535, 1.5742, 0, 0.2504, 784, 29, 
53, 61, 17, 0.3633, 1.6172, 0, 0.2504, 618, 28, 
53, 61, 18, 0.4785, 1.6328, 0, 0.2504, 200, 23, 
53, 61, 19, 0.0547, 1.7441, 0, 0.2504, 126, 21, 
53, 61, 20, 0.6152, 1.6797, 0, 0.2504, 81, 19, 
53, 61, 21, 0.3438, 1.5332, 0, 0.3757, 190, 23, 
53, 61, 22, 0.3535, 1.5742, 0, 0.3757, 381, 26, 
53, 61, 23, 0.3633, 1.6172, 0, 0.3757, 289, 25, 
53, 61, 24, 0.4785, 1.6328, 0, 0.3757, 102, 20, 
53, 61, 25, 0.5996, 1.6387, 0, 0.3757, 73, 19, 
53, 61, 26, 0.5586, 1.6992, 0, 0.3757, 55, 17, 
53, 61, 27, 0.2871, 1.5, 0, 0.5009, 37, 16, 
53, 61, 28, 0.2949, 1.543, 0, 0.5009, 46, 17, 
53, 61, 29, 0.3027, 1.5859, 0, 0.5009, 34, 15, 
53, 61, 30, 0.2773, 1.457, 0, 0.6261, 24, 14, 
53, 61, 31, 0.2871, 1.5, 0, 0.6261, 61, 18, 
53, 61, 32, 0.2949, 1.543, 0, 0.6261, 54, 17, 
53, 61, 33, 0.2324, 1.4648, 0, 0.7513, 12, 11, 
53, 61, 34, 0.2871, 1.5, 0, 0.7513, 32, 15, 
53, 61, 35, 0.2949, 1.543, 0, 0.7513, 30, 15, 
53, 61, 36, 0.5391, 1.4746, 0, -0.2504, 28, 15, 
53, 61, 37, 0.5547, 1.5156, 0, -0.2504, 87, 19, 
53, 61, 38, 0.5703, 1.5566, 0, -0.2504, 97, 20, 
53, 61, 39, 0.5313, 1.6172, 0, -0.2504, 41, 16, 
53, 61, 40, 0.5449, 1.6582, 0, -0.2504, 16, 12, 
53, 61, 41, 0.4902, 1.4922, 0, -0.1252, 51, 17, 
53, 61, 42, 0.5039, 1.5332, 0, -0.1252, 186, 23, 
53, 61, 43, 0.5176, 1.5742, 0, -0.1252, 237, 24, 
53, 61, 44, 0.5313, 1.6172, 0, -0.1252, 115, 21, 
53, 61, 45, 0.5996, 1.6387, 0, -0.1252, 48, 17, 
53, 61, 46, 0.416, 2.6289, 0, -0.1252, 29, 15, 
53, 61, 47, 0.5078, 2.6563, 0, -0.1252, 26, 14, 
53, 61, 48, 0.873, 2.6523, 0, -0.1252, 16, 12, 
53, 61, 49, 0.8867, 2.6934, 0, -0.1252, 15, 12, 
53, 61, 50, 0.3398, 3.6055, 0, -0.1252, 14, 12, 
53, 61, 51, 0.7695, 4.8691, 0, -0.1252, 11, 11, 
53, 61, 52, 0.6699, 1.6582, 0, 0.1252, 39, 16, 
53, 61, 53, 0.6543, 1.6172, 0, 0.2504, 93, 20, 
53, 61, 54, 0.0566, 1.7871, 0, 0.2504, 76, 19, 
53, 61, 55, 0.0527, 1.7012, 0, 0.3757, 75, 19, 
53, 61, 56, 0, 1.7461, 0, 0.3757, 72, 19, 
53, 61, 57, -0.1055, 1.6973, 0, -0.2504, 29, 15, 
53, 61, 58, -0.1094, 1.7422, 0, -0.2504, 14, 12, 
53, 61, 59, -0.5078, 2.6563, 0, -0.1252, 21, 13, 
53, 61, 60, -0.2617, 2.7793, 0, -0.1252, 16, 12, 
53, 61, 61, -0.2656, 2.8242, 0, -0.1252, 11, 11, 
54, 51, 1, 0.3438, 1.5332, 0, 0, 55, 17, 
54, 51, 2, 0.3535, 1.5742, 0, 0, 269, 24, 
54, 51, 3, 0.3633, 1.6172, 0, 0, 443, 26, 
54, 51, 4, 0.4258, 1.6484, 0, 0, 404, 26, 
54, 51, 5, 0.4902, 1.6738, 0, 0, 327, 25, 
54, 51, 6, 0.5586, 1.6992, 0, 0, 178, 23, 
54, 51, 7, 0.6309, 1.7207, 0, 0, 36, 16, 
54, 51, 8, 0.3438, 1.5332, 0, 0.1252, 307, 25, 
54, 51, 9, 0.3535, 1.5742, 0, 0.1252, 1050, 30, 
54, 51, 10, 0.3633, 1.6172, 0, 0.1252, 1414, 32, 
54, 51, 11, 0.373, 1.6602, 0, 0.1252, 925, 30, 
54, 51, 12, 0.4902, 1.6738, 0, 0.1252, 571, 28, 
54, 51, 13, 0.5586, 1.6992, 0, 0.1252, 317, 25, 
54, 51, 14, 0.2383, 1.5078, 0, 0.2504, 65, 18, 
54, 51, 15, 0.2949, 1.543, 0, 0.2504, 458, 27, 
54, 51, 16, 0.3027, 1.5859, 0, 0.2504, 1268, 31, 
54, 51, 17, 0.3633, 1.6172, 0, 0.2504, 1455, 32, 
54, 51, 18, 0.3184, 1.6719, 0, 0.2504, 678, 28, 
54, 51, 19, 0.4902, 1.6738, 0, 0.2504, 320, 25, 
54, 51, 20, 0.5039, 1.7168, 0, 0.2504, 223, 24, 
54, 51, 21, 0.2871, 1.8105, 0, 0.2504, 100, 20, 
54, 51, 22, 0.2383, 1.5078, 0, 0.3757, 43, 16, 
54, 51, 23, 0.2949, 1.543, 0, 0.3757, 250, 24, 
54, 51, 24, 0.3027, 1.5859, 0, 0.3757, 622, 28, 
54, 51, 25, 0.3105, 1.6289, 0, 0.3757, 658, 28, 
54, 51, 26, 0.3184, 1.6719, 0, 0.3757, 260, 24, 
54, 51, 27, 1.1992, 1.2676, 0, 0.3757, 63, 18, 
54, 51, 28, 1.2852, 1.2441, 0, 0.3757, 68, 18, 
54, 51, 29, 0.2871, 1.8105, 0, 0.3757, 61, 18, 
54, 51, 30, 0.4902, 1.4922, 0, -0.2504, 23, 14, 
54, 51, 31, 0.5547, 1.5156, 0, -0.2504, 85, 19, 
54, 51, 32, 0.5703, 1.5566, 0, -0.2504, 133, 21, 
54, 51, 33, 0.6387, 1.5781, 0, -0.2504, 81, 19, 
54, 51, 34, 0.2734, 1.7246, 0, -0.2504, 25, 14, 
54, 51, 35, 0.5039, 1.7168, 0, -0.2504, 31, 15, 
54, 51, 36, 0.4473, 3.5488, 0, -0.2504, 18, 13, 
54, 51, 37, 0.4414, 1.5078, 0, -0.1252, 58, 18, 
54, 51, 38, 0.5039, 1.5332, 0, -0.1252, 209, 23, 
54, 51, 39, 0.5176, 1.5742, 0, -0.1252, 323, 25, 
54, 51, 40, 0.584, 1.5977, 0, -0.1252, 193, 23, 
54, 51, 41, 0.4902, 1.6738, 0, -0.1252, 55, 17, 
54, 51, 42, 0.5039, 1.7168, 0, -0.1252, 69, 18, 
54, 51, 43, 0.6309, 1.7207, 0, -0.1252, 26, 14, 
54, 51, 44, 0.8594, 2.6113, 0, -0.1252, 17, 13, 
54, 51, 45, 0.4414, 3.5059, 0, -0.1252, 19, 13, 
54, 51, 46, 0.4473, 3.5488, 0, -0.1252, 27, 14, 
54, 51, 47, -0.0566, 1.832, 0, 0, 34, 15, 
54, 51, 48, -0.3809, 1.7031, 0, 0.3757, 59, 18, 
54, 51, 49, 0.2227, 1.7754, 0, 0.3757, 57, 18, 
54, 51, 50, 0.1094, 1.7422, 0, -0.1252, 53, 17, 
54, 51, 51, -0.1719, 2.7441, 0, -0.1252, 13, 11, 
55, 52, 1, 0.4414, 1.5078, 0, 0, 25, 14, 
55, 52, 2, 0.3535, 1.5742, 0, 0, 197, 23, 
55, 52, 3, 0.3633, 1.6172, 0, 0, 405, 26, 
55, 52, 4, 0.373, 1.6602, 0, 0, 310, 25, 
55, 52, 5, 0.2734, 1.7246, 0, 0, 98, 20, 
55, 52, 6, 0.5039, 1.7168, 0, 0, 95, 20, 
55, 52, 7, 0.5156, 1.7578, 0, 0, 96, 20, 
55, 52, 8, 0.5859, 1.7813, 0, 0, 42, 16, 
55, 52, 9, 0.3438, 1.5332, 0, 0.1252, 79, 19, 
55, 52, 10, 0.3535, 1.5742, 0, 0.1252, 487, 27, 
55, 52, 11, 0.3633, 1.6172, 0, 0.1252, 905, 30, 
55, 52, 12, 0.373, 1.6602, 0, 0.1252, 662, 28, 
55, 52, 13, 0.2734, 1.7246, 0, 0.1252, 169, 22, 
55, 52, 14, 0.5039, 1.7168, 0, 0.1252, 205, 23, 
55, 52, 15, 0.5156, 1.7578, 0, 0.1252, 185, 23, 
55, 52, 16, 0.5859, 1.7813, 0, 0.1252, 87, 19, 
55, 52, 17, -0.1309, 4.1855, 0, 0.1252, 24, 14, 
55, 52, 18, 0.3535, 1.5742, 0, 0.2504, 196, 23, 
55, 52, 19, 0.3105, 1.6289, 0, 0.2504, 408, 26, 
55, 52, 20, 0.3184, 1.6719, 0, 0.2504, 304, 25, 
55, 52, 21, 0.1094, 1.7422, 0, 0.2504, 61, 18, 
55, 52, 22, 0.5039, 1.7168, 0, 0.2504, 121, 21, 
55, 52, 23, 0.5723, 1.7402, 0, 0.2504, 105, 20, 
55, 52, 24, -0.1309, 4.1855, 0, 0.2504, 15, 12, 
55, 52, 25, 0.1973, 1.5586, 0, 0.3757, 38, 16, 
55, 52, 26, 0.252, 1.5938, 0, 0.3757, 90, 20, 
55, 52, 27, 0.2598, 1.6367, 0, 0.3757, 95, 20, 
55, 52, 28, 0.3184, 1.6719, 0, 0.3757, 59, 18, 
55, 52, 29, 0.4355, 1.6895, 0, 0.3757, 39, 16, 
55, 52, 30, 1.1738, 1.3496, 0, 0.3757, 34, 15, 
55, 52, 31, 1.2031, 1.3828, 0, 0.3757, 29, 15, 
55, 52, 32, 0.4414, 1.5078, 0, -0.2504, 31, 15, 
55, 52, 33, 0.4531, 1.5488, 0, -0.2504, 97, 20, 
55, 52, 34, 0.4668, 1.5918, 0, -0.2504, 118, 21, 
55, 52, 35, 0.4785, 1.6328, 0, -0.2504, 67, 18, 
55, 52, 36, 0.5996, 1.6387, 0, -0.2504, 22, 14, 
55, 52, 37, 0.3906, 1.7461, 0, -0.2504, 18, 13, 
55, 52, 38, 0.3926, 1.5215, 0, -0.1252, 75, 19, 
55, 52, 39, 0.4043, 1.5625, 0, -0.1252, 221, 23, 
55, 52, 40, 0.4141, 1.6055, 0, -0.1252, 264, 24, 
55, 52, 41, 0.4258, 1.6484, 0, -0.1252, 158, 22, 
55, 52, 42, 0.5449, 1.6582, 0, -0.1252, 61, 18, 
55, 52, 43, 0.2227, 1.7754, 0, -0.1252, 34, 15, 
55, 52, 44, -0.582, 2.5977, 0, -0.1252, 29, 15, 
55, 52, 45, -0.5078, 2.6563, 0, -0.1252, 28, 15, 
55, 52, 46, -0.2949, 1.543, 0, 0, 20, 13, 
55, 52, 47, -0.4355, 1.6895, 0, 0.2504, 59, 18, 
55, 52, 48, 0.5039, 1.7168, 0, 0.3757, 31, 15, 
55, 52, 49, 0.5156, 1.7578, 0, 0.3757, 26, 14, 
55, 52, 50, 0.7266, 1.6348, 0, -0.1252, 24, 14, 
55, 52, 51, 0.498, 2.6133, 0, -0.1252, 28, 15, 
55, 52, 52, 0.5078, 2.6563, 0, -0.1252, 21, 13, 
56, 44, 1, 0.4902, 1.4922, 0, 0, 102, 20, 
56, 44, 2, 0.5039, 1.5332, 0, 0, 205, 23, 
56, 44, 3, 0.5703, 1.5566, 0, 0, 122, 21, 
56, 44, 4, 0.3184, 1.6719, 0, 0, 96, 20, 
56, 44, 5, 0.3809, 1.7031, 0, 0, 87, 19, 
56, 44, 6, 0.3906, 1.7461, 0, 0, 29, 15, 
56, 44, 7, -0.3437, 1.8008, 0, 0, 20, 13, 
56, 44, 8, 0.207, 1.6445, 0, 0.1252, 37, 16, 
56, 44, 9, 0.2129, 1.6875, 0, 0.1252, 40, 16, 
56, 44, 10, 0.873, 1.5117, 0, 0.1252, 45, 17, 
56, 44, 11, 0.7832, 1.6094, 0, 0.1252, 60, 18, 
56, 44, 12, 0.7441, 1.6738, 0, 0.1252, 66, 18, 
56, 44, 13, 0.7617, 1.7148, 0, 0.1252, 42, 16, 
56, 44, 14, 0.7207, 1.7793, 0, 0.1252, 37, 16, 
56, 44, 15, 0.7363, 1.8203, 0, 0.1252, 39, 16, 
56, 44, 16, 0.25, 1.9902, 0, 0.1252, 47, 17, 
56, 44, 17, 0.7637, 1.5684, 0, 0.2504, 29, 15, 
56, 44, 18, 0.7266, 1.6348, 0, 0.2504, 37, 16, 
56, 44, 19, 0.7441, 1.6738, 0, 0.2504, 34, 15, 
56, 44, 20, 0.7617, 1.7148, 0, 0.2504, 22, 14, 
56, 44, 21, 0.7207, 1.7793, 0, 0.2504, 24, 14, 
56, 44, 22, 0.7363, 1.8203, 0, 0.2504, 25, 14, 
56, 44, 23, 0.1875, 1.998, 0, 0.2504, 28, 15, 
56, 44, 24, 0.4902, 1.4922, 0, -0.2504, 107, 20, 
56, 44, 25, 0.5039, 1.5332, 0, -0.2504, 206, 23, 
56, 44, 26, 0.5703, 1.5566, 0, -0.2504, 118, 21, 
56, 44, 27, 0.373, 1.6602, 0, -0.2504, 100, 20, 
56, 44, 28, 0.4355, 1.6895, 0, -0.2504, 83, 19, 
56, 44, 29, 0.5039, 1.7168, 0, -0.2504, 37, 16, 
56, 44, 30, 0.459, 1.7734, 0, -0.2504, 46, 17, 
56, 44, 31, 0.4414, 1.5078, 0, -0.1252, 196, 23, 
56, 44, 32, 0.5039, 1.5332, 0, -0.1252, 380, 26, 
56, 44, 33, 0.5703, 1.5566, 0, -0.1252, 226, 24, 
56, 44, 34, 0.3184, 1.6719, 0, -0.1252, 156, 22, 
56, 44, 35, 0.4355, 1.6895, 0, -0.1252, 140, 21, 
56, 44, 36, 0.5039, 1.7168, 0, -0.1252, 84, 19, 
56, 44, 37, 0.459, 1.7734, 0, -0.1252, 74, 19, 
56, 44, 38, 0, 2.7051, 0, -0.1252, 38, 16, 
56, 44, 39, -0.2793, 1.7676, 0, 0, 25, 14, 
56, 44, 40, 0.3438, 1.8008, 0, 0, 19, 13, 
56, 44, 41, 0.8516, 1.4727, 0, 0.1252, 29, 15, 
56, 44, 42, 0.2188, 1.7324, 0, 0.1252, 44, 17, 
56, 44, 43, -0.168, 1.7813, 0, -0.2504, 31, 15, 
56, 44, 44, -0.1719, 1.8242, 0, -0.2504, 33, 15, 
57, 24, 1, 0.4297, 1.4648, 0, 0, 20, 13, 
57, 24, 2, 0.4414, 1.5078, 0, 0, 116, 21, 
57, 24, 3, 0.4531, 1.5488, 0, 0, 214, 23, 
57, 24, 4, 0.5176, 1.5742, 0, 0, 164, 22, 
57, 24, 5, 0.5313, 1.6172, 0, 0, 65, 18, 
57, 24, 6, 0.4902, 1.6738, 0, 0, 38, 16, 
57, 24, 7, 0.3359, 1.7578, 0, 0, 34, 15, 
57, 24, 8, 0.1094, 1.7422, 0, 0.1252, 37, 16, 
57, 24, 9, 0.1113, 1.7852, 0, 0.1252, 40, 16, 
