Frame NO., Target Total, Target NO., X(m), Y(m), Z(m), Velocity(m/s), Intensity, Intensity(Log) 
100, 49, 4, 0.2422, 2.5625, 0, 0, 44, 17, 
100, 49, 5, 0.5234, 0.9063, 0, 0.1252, 55, 17, 
100, 49, 6, 0.5449, 0.9453, 0, 0.1252, 128, 21, 
100, 49, 7, 0.5313, 1.002, 0, 0.1252, 110, 20, 
100, 49, 8, 0.1563, 2.4824, 0, 0.1252, 105, 20, 
100, 49, 9, 0.1582, 2.5254, 0, 0.1252, 105, 20, 
100, 49, 10, 1.127, 2.3145, 0, 0.1252, 54, 17, 
100, 49, 11, 0.5449, 0.9453, 0, 0.2504, 132, 21, 
100, 49, 12, 0.5664, 0.9824, 0, 0.2504, 128, 21, 
100, 49, 13, 1.0273, 2.3125, 0, 0.2504, 56, 18, 
100, 49, 14, 0.7363, 1.3867, 0, -1.0018, 228, 24, 
100, 49, 15, 0.7559, 1.4258, 0, -1.0018, 261, 24, 
100, 49, 16, 0.7773, 1.4648, 0, -1.0018, 101, 20, 
100, 49, 17, 0.6328, 1.0957, 0, -0.5009, 97, 20, 
100, 49, 18, 0.6133, 1.1563, 0, -0.5009, 171, 22, 
100, 49, 19, 0.6348, 1.1953, 0, -0.5009, 134, 21, 
100, 49, 20, 0.5723, 1.1777, 0, -0.3757, 129, 21, 
100, 49, 21, 0.5488, 1.2363, 0, -0.3757, 108, 20, 
100, 49, 22, 0.5449, 2.4258, 0, -0.3757, 83, 19, 
100, 49, 23, 0.5527, 2.4688, 0, -0.3757, 91, 20, 
100, 49, 24, 0.5352, 2.3848, 0, -0.2504, 83, 19, 
100, 49, 25, 0.5449, 2.4258, 0, -0.2504, 223, 24, 
100, 49, 26, 0.5527, 2.4688, 0, -0.2504, 211, 23, 
100, 49, 27, 0.5391, 1.4746, 0, -0.1252, 126, 21, 
100, 49, 28, 0.459, 2.4004, 0, -0.1252, 94, 20, 
100, 49, 29, 0.4668, 2.4434, 0, -0.1252, 240, 24, 
100, 49, 30, 1.1074, 2.2754, 0, -0.1252, 217, 23, 
100, 49, 31, 1.0449, 2.3516, 0, -0.1252, 70, 19, 
100, 49, 32, 1.1445, 2.1582, 0, 0, 43, 16, 
100, 49, 33, 1.166, 2.1973, 0, 0, 115, 21, 
100, 49, 34, 1.1855, 2.2344, 0, 0, 112, 21, 
100, 49, 35, 1.127, 2.3145, 0, 0, 43, 16, 
100, 49, 36, 0.1309, 1.0391, 0, 0.1252, 47, 17, 
100, 49, 37, 0.1367, 1.082, 0, 0.1252, 111, 20, 
100, 49, 38, 0.1055, 1.1289, 0, 0.1252, 97, 20, 
100, 49, 39, 1.166, 2.1973, 0, 0.1252, 84, 19, 
100, 49, 40, 1.1074, 2.2754, 0, 0.1252, 102, 20, 
100, 49, 41, 0.1602, 2.5684, 0, 0.1252, 48, 17, 
100, 49, 42, 0.1367, 1.082, 0, 0.2504, 107, 20, 
100, 49, 43, 0.1426, 1.125, 0, 0.2504, 111, 20, 
100, 49, 44, 0.0781, 2.5293, 0, 0.2504, 42, 16, 
100, 49, 45, 1.4238, 2.0918, 0, -0.3757, 67, 18, 
100, 49, 46, 1.0684, 2.1973, 0, -0.1252, 92, 20, 
100, 49, 47, 1.0879, 2.2363, 0, -0.1252, 237, 24, 
100, 49, 48, 0.4746, 2.4863, 0, -0.1252, 211, 23, 
100, 49, 49, -0.0801, 2.5723, 0, -0.1252, 54, 17, 
101, 38, 1, 0.3105, 2.4668, 0, 0.1252, 89, 20, 
101, 38, 2, 1.2656, 2.1914, 0, 0.1252, 127, 21, 
101, 38, 3, 1.207, 2.2734, 0, 0.1252, 93, 20, 
101, 38, 4, 1.1445, 2.3535, 0, 0.1252, 45, 17, 
101, 38, 5, 0.834, 1.2266, 0, 0.2504, 46, 17, 
101, 38, 6, 1.2441, 2.1543, 0, 0.2504, 74, 19, 
101, 38, 7, 1.1855, 2.2344, 0, 0.2504, 117, 21, 
101, 38, 8, 1.127, 2.3145, 0, 0.2504, 93, 20, 
101, 38, 9, 0.5977, 3.1289, 0, 0.8766, 41, 16, 
101, 38, 10, 0.6055, 3.1719, 0, 0.8766, 41, 16, 
101, 38, 11, 0.7207, 1.2461, 0, -0.7513, 64, 18, 
101, 38, 12, 0.7422, 1.2852, 0, -0.7513, 240, 24, 
101, 38, 13, 0.8105, 1.293, 0, -0.7513, 299, 25, 
101, 38, 14, 0.7852, 1.3594, 0, -0.7513, 131, 21, 
101, 38, 15, 0.6563, 1.4746, 0, -0.7513, 70, 19, 
101, 38, 16, 0.3672, 1.2559, 0, -0.6261, 205, 23, 
101, 38, 17, 0.3809, 1.2988, 0, -0.6261, 286, 25, 
101, 38, 18, 0.3926, 1.3398, 0, -0.6261, 150, 22, 
101, 38, 19, 0.6953, 1.3105, 0, -0.6261, 95, 20, 
101, 38, 20, 0.7637, 1.3223, 0, -0.6261, 174, 22, 
101, 38, 21, 0.7852, 1.3594, 0, -0.6261, 111, 20, 
101, 38, 22, 0.4082, 1.2441, 0, -0.5009, 439, 26, 
101, 38, 23, 0.4219, 1.2852, 0, -0.5009, 600, 28, 
101, 38, 24, 0.4355, 1.3262, 0, -0.5009, 299, 25, 
101, 38, 25, 0.3281, 1.2676, 0, -0.3757, 281, 25, 
101, 38, 26, 0.3809, 1.2988, 0, -0.3757, 379, 26, 
101, 38, 27, 0.3496, 1.3516, 0, -0.3757, 176, 22, 
101, 38, 28, 0.5898, 1.4551, 0, -0.1252, 72, 19, 
101, 38, 29, 0.6055, 1.4961, 0, -0.1252, 88, 19, 
101, 38, 30, 0.5703, 1.5566, 0, -0.1252, 76, 19, 
101, 38, 31, 0.584, 1.5977, 0, -0.1252, 85, 19, 
101, 38, 32, 0.5996, 1.6387, 0, -0.1252, 69, 18, 
101, 38, 33, 1.3203, 2.1074, 0, 0.1252, 84, 19, 
101, 38, 34, 0.2363, 2.5195, 0, 0.1252, 109, 20, 
101, 38, 35, -0.2422, 2.5625, 0, 0.1252, 68, 18, 
101, 38, 36, -0.082, 2.6172, 0, 0.1252, 33, 15, 
101, 38, 37, 0.1563, 2.4824, 0, 0.2504, 62, 18, 
101, 38, 38, -0.0781, 2.5293, 0, 0.2504, 83, 19, 
102, 51, 1, 0.4355, 1.1875, 0, 0, 39, 16, 
102, 51, 2, 0.4492, 1.2285, 0, 0, 73, 19, 
102, 51, 3, 0.4648, 1.2695, 0, 0, 54, 17, 
102, 51, 4, 0.4668, 2.4434, 0, 0, 34, 15, 
102, 51, 5, 0.4746, 2.4863, 0, 0, 65, 18, 
102, 51, 6, 0.5625, 2.5117, 0, 0, 59, 18, 
102, 51, 7, 0.7363, 2.5117, 0, 0, 39, 16, 
102, 51, 8, 1.3984, 2.0566, 0, 0.1252, 71, 19, 
102, 51, 9, 0.3945, 2.5, 0, 0.1252, 124, 21, 
102, 51, 10, 0.4824, 2.5293, 0, 0.1252, 98, 20, 
102, 51, 11, 0.5723, 2.5547, 0, 0.1252, 54, 17, 
102, 51, 12, 1.3438, 2.1445, 0, 0.2504, 59, 18, 
102, 51, 13, 1.4473, 2.1289, 0, 0.2504, 57, 18, 
102, 51, 14, 0.5723, 2.5547, 0, 0.2504, 48, 17, 
102, 51, 15, 0.7422, 1.1836, 0, -1.0018, 163, 22, 
102, 51, 16, 0.7656, 1.2207, 0, -1.0018, 223, 24, 
102, 51, 17, 0.7871, 1.2559, 0, -1.0018, 106, 20, 
102, 51, 18, 0.6348, 1.1953, 0, -0.8766, 59, 18, 
102, 51, 19, 0.6973, 1.209, 0, -0.8766, 262, 24, 
102, 51, 20, 0.7207, 1.2461, 0, -0.8766, 361, 26, 
102, 51, 21, 0.7422, 1.2852, 0, -0.8766, 176, 22, 
102, 51, 22, 0.5391, 1.4746, 0, -0.8766, 54, 17, 
102, 51, 23, 0.6973, 1.209, 0, -0.7513, 135, 21, 
102, 51, 24, 0.7207, 1.2461, 0, -0.7513, 189, 23, 
102, 51, 25, 0.7422, 1.2852, 0, -0.7513, 97, 20, 
102, 51, 26, 0.5898, 1.4551, 0, -0.7513, 73, 19, 
102, 51, 27, 0.6563, 1.4746, 0, -0.7513, 92, 20, 
102, 51, 28, 0.7246, 1.4902, 0, -0.7513, 76, 19, 
102, 51, 29, 0.4902, 1.2129, 0, -0.2504, 83, 19, 
102, 51, 30, 0.5078, 1.2539, 0, -0.2504, 63, 18, 
102, 51, 31, 0.7363, 2.5117, 0, -0.2504, 51, 17, 
102, 51, 32, 0.4355, 1.1875, 0, -0.1252, 70, 19, 
102, 51, 33, 0.4492, 1.2285, 0, -0.1252, 131, 21, 
102, 51, 34, 0.4648, 1.2695, 0, -0.1252, 107, 20, 
102, 51, 35, 0.4355, 1.3262, 0, -0.1252, 47, 17, 
102, 51, 36, 0.7246, 2.4707, 0, -0.1252, 72, 19, 
102, 51, 37, 1.5547, 2.1055, 0, -0.1252, 75, 19, 
102, 51, 38, 1.3984, 2.0566, 0, 0, 32, 15, 
102, 51, 39, 1.4238, 2.0918, 0, 0, 59, 18, 
102, 51, 40, 1.5293, 2.0703, 0, 0, 50, 17, 
102, 51, 41, 1.5547, 2.1055, 0, 0, 31, 15, 
102, 51, 42, 0.4668, 2.4434, 0, 0.1252, 71, 19, 
102, 51, 43, 1.3438, 2.1445, 0, 0.1252, 121, 21, 
102, 51, 44, 1.4473, 2.1289, 0, 0.1252, 87, 19, 
102, 51, 45, 1.5547, 2.1055, 0, 0.1252, 42, 16, 
102, 51, 46, 0.3945, 2.5, 0, 0.2504, 51, 17, 
102, 51, 47, 0.4824, 2.5293, 0, 0.2504, 57, 18, 
102, 51, 48, 1.5547, 2.1055, 0, 0.2504, 43, 16, 
102, 51, 49, 1.6367, 2.043, 0, -0.2504, 50, 17, 
102, 51, 50, 1.6094, 2.0098, 0, -0.1252, 55, 17, 
102, 51, 51, 0.6543, 2.5352, 0, -0.1252, 69, 18, 
103, 20, 1, 0.4355, 1.3262, 0, 0.1252, 60, 18, 
103, 20, 2, 0.4941, 1.3516, 0, 0.1252, 65, 18, 
103, 20, 3, 0.8047, 2.4453, 0, 0.1252, 90, 20, 
103, 20, 4, 0.4902, 1.2129, 0, 0.3757, 109, 20, 
103, 20, 5, 0.5078, 1.2539, 0, 0.3757, 86, 19, 
103, 20, 6, 0.9277, 1.1582, 0, 0.3757, 108, 20, 
103, 20, 7, 0.9063, 1.2285, 0, 0.3757, 156, 22, 
103, 20, 8, 0.7852, 1.3594, 0, 0.3757, 111, 20, 
103, 20, 9, 0.5527, 2.4688, 0, 0.3757, 35, 16, 
103, 20, 10, 0.6426, 2.4922, 0, 0.3757, 47, 17, 
103, 20, 11, 0.8184, 2.4863, 0, 0.3757, 62, 18, 
103, 20, 12, 0.832, 2.5273, 0, 0.3757, 47, 17, 
103, 20, 13, 0.5449, 2.4258, 0, 0.6261, 50, 17, 
103, 20, 14, 0.5527, 2.4688, 0, 0.6261, 61, 18, 
103, 20, 15, 0.5625, 2.5117, 0, 0.6261, 38, 16, 
103, 20, 16, 0.8184, 2.4863, 0, 0.6261, 37, 16, 
103, 20, 17, 0.832, 2.5273, 0, 0.6261, 31, 15, 
103, 20, 18, 0.3711, 1.4355, 0, 0.3757, 103, 20, 
103, 20, 19, 0.334, 1.4902, 0, 0.3757, 119, 21, 
103, 20, 20, 1.4238, 2.0918, 0, 0.3757, 27, 14, 
104, 8, 1, 0.2188, 0.8457, 0, 0, 51, 17, 
104, 8, 2, 0.2012, 0.8945, 0, 0, 68, 18, 
104, 8, 3, 0.1914, 0.8516, 0, 0.1252, 112, 21, 
104, 8, 4, 0.2012, 0.8945, 0, 0.1252, 153, 22, 
104, 8, 5, 0.125, 0.9961, 0, 0.1252, 78, 19, 
104, 8, 6, 0.1309, 1.0391, 0, 0.1252, 90, 20, 
104, 8, 7, 0.1719, 0.9004, 0, 0.2504, 59, 18, 
104, 8, 8, 0.1719, 0.9004, 0, -0.1252, 38, 16, 
105, 19, 1, 0.1719, 0.9004, 0, 0, 43, 16, 
105, 19, 2, 0.1191, 0.9531, 0, 0, 121, 21, 
105, 19, 3, 0.125, 0.9961, 0, 0, 305, 25, 
105, 19, 4, 0.1309, 1.0391, 0, 0, 301, 25, 
105, 19, 5, 0.1367, 1.082, 0, 0, 99, 20, 
105, 19, 6, 0.1719, 0.9004, 0, 0.1252, 78, 19, 
105, 19, 7, 0.1191, 0.9531, 0, 0.1252, 241, 24, 
105, 19, 8, 0.125, 0.9961, 0, 0.1252, 605, 28, 
105, 19, 9, 0.1309, 1.0391, 0, 0.1252, 599, 28, 
105, 19, 10, 0.1367, 1.082, 0, 0.1252, 202, 23, 
105, 19, 11, 0.0898, 0.9551, 0, 0.2504, 145, 22, 
105, 19, 12, 0.0938, 1, 0, 0.2504, 386, 26, 
105, 19, 13, 0.1309, 1.0391, 0, 0.2504, 396, 26, 
105, 19, 14, 0.1367, 1.082, 0, 0.2504, 145, 22, 
105, 19, 15, 0.416, 2.6289, 0, 0.2504, 43, 16, 
105, 19, 16, 0.5078, 1.2539, 0, -1.0018, 96, 20, 
105, 19, 17, 0.5234, 1.2949, 0, -1.0018, 168, 22, 
105, 19, 18, 0.5391, 1.334, 0, -1.0018, 114, 21, 
105, 19, 19, 1.3301, 2.3047, 0, 0.2504, 30, 15, 
106, 56, 1, 0.1641, 0.8574, 0, 0, 50, 17, 
106, 56, 2, 0.2012, 0.8945, 0, 0, 73, 19, 
106, 56, 3, 0.1191, 0.9531, 0, 0, 67, 18, 
106, 56, 4, 0.0938, 1, 0, 0, 217, 23, 
106, 56, 5, 0.0977, 1.043, 0, 0, 205, 23, 
106, 56, 6, 0.6992, 2.3867, 0, 0, 52, 17, 
106, 56, 7, 0.7109, 2.4277, 0, 0, 102, 20, 
106, 56, 8, 0.6426, 2.4922, 0, 0, 94, 20, 
106, 56, 9, 0.6543, 2.5352, 0, 0, 59, 18, 
106, 56, 10, 0.6992, 2.3867, 0, 0.1252, 94, 20, 
106, 56, 11, 0.6328, 2.4492, 0, 0.1252, 171, 22, 
106, 56, 12, 0.6426, 2.4922, 0, 0.1252, 115, 21, 
106, 56, 13, 0.6328, 2.4492, 0, 0.2504, 76, 19, 
106, 56, 14, 0.6426, 2.4922, 0, 0.2504, 53, 17, 
106, 56, 15, 0.6543, 0.8184, 0, -0.6261, 52, 17, 
106, 56, 16, 0.7148, 0.8223, 0, -0.6261, 82, 19, 
106, 56, 17, 0.7441, 0.8555, 0, -0.6261, 93, 20, 
106, 56, 18, 0.7871, 1.2559, 0, -0.6261, 122, 21, 
106, 56, 19, 1.5293, 2.4395, 0, -0.6261, 33, 15, 
106, 56, 20, 1.5527, 2.4766, 0, -0.6261, 60, 18, 
106, 56, 21, 1.4824, 2.5684, 0, -0.6261, 51, 17, 
106, 56, 22, 0.6582, 0.7578, 0, -0.5009, 57, 18, 
106, 56, 23, 0.6875, 0.791, 0, -0.5009, 87, 19, 
106, 56, 24, 1.5293, 2.4395, 0, -0.5009, 39, 16, 
106, 56, 25, 1.5527, 2.4766, 0, -0.5009, 69, 18, 
106, 56, 26, 1.4824, 2.5684, 0, -0.5009, 56, 18, 
106, 56, 27, 0.6875, 0.791, 0, -0.3757, 74, 19, 
106, 56, 28, 0.7656, 1.2207, 0, -0.3757, 107, 20, 
106, 56, 29, 0.7871, 1.2559, 0, -0.3757, 178, 23, 
106, 56, 30, 0.7637, 1.3223, 0, -0.3757, 117, 21, 
106, 56, 31, 0.2871, 0.8711, 0, -0.2504, 65, 18, 
106, 56, 32, 0.1191, 0.9531, 0, -0.2504, 101, 20, 
106, 56, 33, 0.125, 0.9961, 0, -0.2504, 240, 24, 
106, 56, 34, 0.1309, 1.0391, 0, -0.2504, 210, 23, 
106, 56, 35, 0.7871, 1.2559, 0, -0.2504, 188, 23, 
106, 56, 36, 0.2383, 1.5078, 0, -0.2504, 130, 21, 
106, 56, 37, 0.4902, 2.5723, 0, -0.2504, 93, 20, 
106, 56, 38, 0.1641, 0.8574, 0, -0.1252, 97, 20, 
106, 56, 39, 0.2012, 0.8945, 0, -0.1252, 135, 21, 
106, 56, 40, 0.0898, 0.9551, 0, -0.1252, 144, 22, 
106, 56, 41, 0.0938, 1, 0, -0.1252, 420, 26, 
106, 56, 42, 0.0977, 1.043, 0, -0.1252, 380, 26, 
106, 56, 43, 0.1016, 1.0859, 0, -0.1252, 115, 21, 
106, 56, 44, 1.6895, 1.9414, 0, -0.1252, 89, 20, 
106, 56, 45, 1.7188, 1.9746, 0, -0.1252, 105, 20, 
106, 56, 46, 1.7988, 1.9004, 0, 0, 44, 17, 
106, 56, 47, 0.4492, 2.8438, 0, -0.6261, 25, 14, 
106, 56, 48, 0.4492, 2.8438, 0, -0.5009, 30, 15, 
106, 56, 49, 0.2246, 1.4219, 0, -0.3757, 88, 19, 
106, 56, 50, 0.2324, 1.4648, 0, -0.3757, 153, 22, 
106, 56, 51, 0.2383, 1.5078, 0, -0.3757, 101, 20, 
106, 56, 52, 0.2324, 1.4648, 0, -0.2504, 186, 23, 
106, 56, 53, 0.8105, 1.293, 0, -0.2504, 130, 21, 
106, 56, 54, 1.7988, 1.9004, 0, -0.2504, 77, 19, 
106, 56, 55, 0.5625, 2.5117, 0, -0.1252, 66, 18, 
106, 56, 56, 0.4902, 2.5723, 0, -0.1252, 101, 20, 
107, 43, 1, 0.627, 0.7832, 0, 0.1252, 35, 16, 
107, 43, 2, 0.6543, 0.8184, 0, 0.1252, 31, 15, 
107, 43, 3, 0.3887, 2.457, 0, 0.1252, 30, 15, 
107, 43, 4, 1.2656, 2.1914, 0, 0.1252, 56, 18, 
107, 43, 5, 1.2871, 2.2285, 0, 0.1252, 60, 18, 
107, 43, 6, 1.3086, 2.2676, 0, 0.1252, 32, 15, 
107, 43, 7, 0.752, 0.6641, 0, -0.7513, 76, 19, 
107, 43, 8, 0.459, 0.9414, 0, -0.7513, 388, 26, 
107, 43, 9, 0.4766, 0.9805, 0, -0.7513, 738, 29, 
107, 43, 10, 0.4961, 1.0195, 0, -0.7513, 571, 28, 
107, 43, 11, 0.5156, 1.0586, 0, -0.7513, 177, 23, 
107, 43, 12, 0.5352, 1.0977, 0, -0.7513, 50, 17, 
107, 43, 13, 0.6895, 0.7285, 0, -0.6261, 124, 21, 
107, 43, 14, 0.4258, 0.957, 0, -0.6261, 585, 28, 
107, 43, 15, 0.4434, 0.9961, 0, -0.6261, 1084, 30, 
107, 43, 16, 0.4258, 1.0508, 0, -0.6261, 807, 29, 
107, 43, 17, 0.4414, 1.0918, 0, -0.6261, 226, 24, 
107, 43, 18, 0.6309, 0.7246, 0, -0.5009, 154, 22, 
107, 43, 19, 0.6582, 0.7578, 0, -0.5009, 388, 26, 
107, 43, 20, 0.5898, 0.8652, 0, -0.5009, 428, 26, 
107, 43, 21, 0.4766, 0.9805, 0, -0.5009, 489, 27, 
107, 43, 22, 0.4258, 1.0508, 0, -0.5009, 214, 23, 
107, 43, 23, 0.6309, 0.7246, 0, -0.3757, 287, 25, 
107, 43, 24, 0.6582, 0.7578, 0, -0.3757, 770, 29, 
107, 43, 25, 0.6543, 0.8184, 0, -0.3757, 760, 29, 
107, 43, 26, 0.4766, 0.9805, 0, -0.3757, 555, 27, 
107, 43, 27, 0.4609, 1.0371, 0, -0.3757, 407, 26, 
107, 43, 28, 0.4785, 1.0762, 0, -0.3757, 125, 21, 
107, 43, 29, 0.6309, 0.7246, 0, -0.2504, 256, 24, 
107, 43, 30, 0.6582, 0.7578, 0, -0.2504, 705, 28, 
107, 43, 31, 0.6875, 0.791, 0, -0.2504, 692, 28, 
107, 43, 32, 0.6133, 0.9023, 0, -0.2504, 271, 24, 
107, 43, 33, 0.4961, 1.0195, 0, -0.2504, 190, 23, 
107, 43, 34, 0.5156, 1.0586, 0, -0.2504, 66, 18, 
107, 43, 35, 0.5996, 0.75, 0, -0.1252, 55, 17, 
107, 43, 36, 0.627, 0.7832, 0, -0.1252, 154, 22, 
107, 43, 37, 0.6543, 0.8184, 0, -0.1252, 149, 22, 
107, 43, 38, 1.3203, 2.1074, 0, 0.1252, 23, 14, 
107, 43, 39, 0.3164, 2.5098, 0, 0.1252, 50, 17, 
107, 43, 40, 0.2422, 2.5625, 0, 0.1252, 48, 17, 
107, 43, 41, 0.3281, 2.5977, 0, 0.1252, 30, 15, 
107, 43, 42, 0.4082, 0.916, 0, -0.7513, 72, 19, 
107, 43, 43, 0.377, 0.9297, 0, -0.6261, 114, 21, 
108, 38, 1, 0.4395, 0.4238, 0, 0.1252, 67, 18, 
108, 38, 2, 0.4492, 0.4746, 0, 0.1252, 188, 23, 
108, 38, 3, 0.4805, 0.5078, 0, 0.1252, 196, 23, 
108, 38, 4, 0.4863, 0.5605, 0, 0.1252, 74, 19, 
108, 38, 5, 0.4297, 0.4941, 0, 0.5009, 30, 15, 
108, 38, 6, 0.4805, 0.5078, 0, 0.5009, 29, 15, 
108, 38, 7, 0.3945, 2.5, 0, 0.5009, 74, 19, 
108, 38, 8, 0.4023, 2.543, 0, 0.5009, 72, 19, 
108, 38, 9, 0.4082, 2.5859, 0, 0.5009, 30, 15, 
108, 38, 10, 0.4297, 0.4941, 0, 0.6261, 22, 14, 
108, 38, 11, 0.3887, 2.457, 0, 0.6261, 42, 16, 
108, 38, 12, 0.3164, 2.5098, 0, 0.6261, 118, 21, 
108, 38, 13, 0.3223, 2.5547, 0, 0.6261, 121, 21, 
108, 38, 14, 0.3281, 2.5977, 0, 0.6261, 50, 17, 
108, 38, 15, 0.4082, 0.3945, 0, -0.6261, 63, 18, 
108, 38, 16, 0.4766, 0.3809, 0, -0.6261, 66, 18, 
108, 38, 17, 0.5313, 0.3809, 0, -0.6261, 64, 18, 
108, 38, 18, 0.6582, 0.6367, 0, -0.6261, 103, 20, 
108, 38, 19, 0.6895, 0.668, 0, -0.6261, 271, 24, 
108, 38, 20, 0.7207, 0.6973, 0, -0.6261, 246, 24, 
108, 38, 21, 0.377, 0.3633, 0, -0.5009, 57, 18, 
108, 38, 22, 0.4082, 0.3945, 0, -0.5009, 91, 20, 
108, 38, 23, 0.459, 0.4043, 0, -0.5009, 55, 17, 
108, 38, 24, 0.6875, 0.6055, 0, -0.5009, 137, 21, 
108, 38, 25, 0.7207, 0.6348, 0, -0.5009, 375, 26, 
108, 38, 26, 0.752, 0.6641, 0, -0.5009, 359, 26, 
108, 38, 27, 0.752, 0.7285, 0, -0.5009, 112, 21, 
108, 38, 28, 0.377, 0.3633, 0, -0.3757, 45, 17, 
108, 38, 29, 0.4082, 0.3945, 0, -0.3757, 72, 19, 
108, 38, 30, 0.6582, 0.6367, 0, -0.3757, 82, 19, 
108, 38, 31, 0.6895, 0.668, 0, -0.3757, 246, 24, 
108, 38, 32, 0.7207, 0.6973, 0, -0.3757, 253, 24, 
108, 38, 33, 0.6895, 0.668, 0, -0.2504, 113, 21, 
108, 38, 34, 0.7207, 0.6973, 0, -0.2504, 127, 21, 
108, 38, 35, 1.6602, 1.9102, 0, 0.5009, 67, 18, 
108, 38, 36, 1.6895, 1.9414, 0, 0.5009, 55, 17, 
108, 38, 37, 1.6328, 1.877, 0, 0.6261, 36, 16, 
108, 38, 38, 1.582, 1.9746, 0, 0.6261, 88, 19, 
109, 16, 1, -0.3809, 0.0977, 0, 0.2504, 23, 14, 
109, 16, 2, -0.4355, 0, 0, 0.2504, 31, 15, 
109, 16, 3, 0.7363, 0.4688, 0, -0.7513, 27, 14, 
109, 16, 4, 0.7441, 0.5332, 0, -0.7513, 65, 18, 
109, 16, 5, 0.6602, 0.6973, 0, -0.7513, 159, 22, 
109, 16, 6, 0.6895, 0.7285, 0, -0.7513, 145, 22, 
109, 16, 7, 0.7207, 0.7598, 0, -0.7513, 43, 16, 
109, 16, 8, 0.709, 0.5078, 0, -0.6261, 40, 16, 
109, 16, 9, 0.6309, 0.666, 0, -0.6261, 151, 22, 
109, 16, 10, 0.6309, 0.7246, 0, -0.6261, 347, 25, 
109, 16, 11, 0.6582, 0.7578, 0, -0.6261, 286, 25, 
109, 16, 12, 0.6875, 0.791, 0, -0.6261, 81, 19, 
109, 16, 13, 0.6309, 0.666, 0, -0.5009, 122, 21, 
109, 16, 14, 0.6309, 0.7246, 0, -0.5009, 255, 24, 
109, 16, 15, 0.6582, 0.7578, 0, -0.5009, 214, 23, 
109, 16, 16, 0.6875, 0.791, 0, -0.5009, 66, 18, 
110, 32, 1, 0.7188, 0.1836, 0, 0, 18, 13, 
110, 32, 2, 0.7617, 0.1953, 0, 0, 65, 18, 
110, 32, 3, -0.8281, 0, 0, 0, 76, 19, 
110, 32, 4, -0.873, 0, 0, 0, 31, 15, 
110, 32, 5, 0.7188, 0.1836, 0, 0.1252, 17, 13, 
110, 32, 6, 0.7617, 0.1953, 0, 0.1252, 81, 19, 
110, 32, 7, 0.8027, 0.2051, 0, 0.1252, 121, 21, 
110, 32, 8, 0.8457, 0.2168, 0, 0.1252, 68, 18, 
110, 32, 9, 0.8594, 0.3184, 0, 0.1252, 22, 14, 
110, 32, 10, -0.5078, 0.1289, 0, 0.5009, 28, 15, 
110, 32, 11, -0.4805, 0, 0, 0.6261, 54, 17, 
110, 32, 12, -0.5234, 0, 0, 0.6261, 42, 16, 
110, 32, 13, 1.7188, 1.9746, 0, 0.6261, 21, 13, 
110, 32, 14, 0.7109, 0.332, 0, -1.0018, 41, 16, 
110, 32, 15, 0.7246, 0.4004, 0, -1.0018, 103, 20, 
110, 32, 16, 0.7637, 0.4219, 0, -1.0018, 89, 20, 
110, 32, 17, 0.7188, 0.1836, 0, -0.1252, 29, 15, 
110, 32, 18, 0.7617, 0.1953, 0, -0.1252, 113, 21, 
110, 32, 19, 0.8027, 0.2051, 0, -0.1252, 150, 22, 
110, 32, 20, 0.8457, 0.2168, 0, -0.1252, 72, 19, 
110, 32, 21, 0.4395, 0.5977, 0, 0, 16, 12, 
110, 32, 22, 0.4668, 0.6328, 0, 0, 56, 18, 
110, 32, 23, 0.4922, 0.668, 0, 0, 63, 18, 
110, 32, 24, 0.5176, 0.7012, 0, 0, 23, 14, 
110, 32, 25, 0.4395, 0.5977, 0, 0.1252, 16, 12, 
110, 32, 26, 0.4668, 0.6328, 0, 0.1252, 72, 19, 
110, 32, 27, 0.4922, 0.668, 0, 0.1252, 105, 20, 
110, 32, 28, 0.5176, 0.7012, 0, 0.1252, 56, 18, 
110, 32, 29, 0.418, 0.6133, 0, -0.1252, 25, 14, 
110, 32, 30, 0.4668, 0.6328, 0, -0.1252, 92, 20, 
110, 32, 31, 0.4922, 0.668, 0, -0.1252, 114, 21, 
110, 32, 32, 0.5449, 0.6816, 0, -0.1252, 54, 17, 
111, 3, 1, 0.5156, 0.5918, 0, -0.5009, 25, 14, 
111, 3, 2, 0.5703, 0.6016, 0, -0.5009, 43, 16, 
111, 3, 3, 0.5996, 0.6328, 0, -0.5009, 28, 15, 
112, 4, 1, 0.4863, 0.5605, 0, -0.5009, 25, 14, 
112, 4, 2, 0.4902, 0.6133, 0, -0.5009, 26, 14, 
112, 4, 3, 0.4629, 0.5781, 0, -0.3757, 20, 13, 
112, 4, 4, 0.4902, 0.6133, 0, -0.3757, 21, 13, 
113, 2, 1, 0.3105, 0.4219, 0, -0.3757, 30, 15, 
113, 2, 2, 0.3105, 0.4219, 0, -0.2504, 19, 13, 
114, 3, 1, 0.4258, 0.3047, 0, -0.2504, 21, 13, 
114, 3, 2, 0.4082, 0.3262, 0, -0.1252, 18, 13, 
114, 3, 3, 0.2129, 0.4785, 0, -0.2504, 19, 13, 
